id,user,caller,reserve,amount,borrowRate,borrowRateMode,timestamp,stableTokenDebt,variableTokenDebt
15179452:164:0xa0842563d92c44e0a74ebfaa6aa9916ecb577dc7b8c0065924dc2cb626904a10:396:396,0x071f78421ac4c71604955320f0745a084db75e1e,0x071f78421ac4c71604955320f0745a084db75e1e,USDC,1000000000,14737080505447955490144621,Variable,1658319585,0,901226159
15179402:47:0x98cc0326d26c81de12b6b3919a0f41bca743b944693c537f6bc8ec922b61364e:122:122,0x442eead2edb0ef4b75833fad04b49601e47819c8,0x442eead2edb0ef4b75833fad04b49601e47819c8,TUSD,60000000000000000000000,5982950305815221904903696,Variable,1658318915,0,84522779383764804147642
15179379:69:0xaa194a0936e16811024ba6957f273a295aec3eee41aaffed9b94d1b9ff26b854:155:155,0xf751ed07edb23cbe7cace4e6d362f13ccee4de78,0xf751ed07edb23cbe7cace4e6d362f13ccee4de78,USDC,83526742500,14736409705214767620025424,Variable,1658318639,0,75276518604
15179363:164:0xa3219b338e0fa4c6b35dfd82d2b012bebe5759eb00ea0e161fc0c67046595422:305:305,0x95c024458a63ec1592c0b12970e67056ae416dd6,0x95c024458a63ec1592c0b12970e67056ae416dd6,BUSD,720000000000000000000,19975205062460692015653456,Variable,1658318465,0,16828312268555407169760
15179361:25:0x50760518bafd28e78f02285e42a340536c459cb8e1bc162f1d67548d106f7035:40:40,0x6b96c98cebc7d8f87cc27196936574c9f4dc82be,0x6b96c98cebc7d8f87cc27196936574c9f4dc82be,WBTC,1057484106,4780729513740891770047200,Variable,1658318460,0,14162451241
15179350:254:0x38d8e94c38b953f5978dbd1690f2666439afb2c625494e78878c15c96e29a9d8:515:515,0xee77972993fcb8cbcdeadc585c875a7f7cf71ffa,0xee77972993fcb8cbcdeadc585c875a7f7cf71ffa,USDC,100000000000,14737641455236546342641619,Variable,1658318315,0,131900142292
15179341:47:0x80e63b0468bb5a4f54fa850c0d299da1917d50db9a41aba690043e3b4cb5843a:92:92,0x6b96c98cebc7d8f87cc27196936574c9f4dc82be,0x6b96c98cebc7d8f87cc27196936574c9f4dc82be,WBTC,1156690044,4792609097987407950906945,Variable,1658318173,0,14445855645
15179322:148:0x46610802001a5dad25e17daa5d906421a0782f06c97c3149d0462fb88ddb4435:305:305,0xd4172bfa04564990fb804872409c2026b0c7754c,0xd4172bfa04564990fb804872409c2026b0c7754c,USDC,150000000,14727454940982744604970866,Variable,1658317875,0,1668708910
15179309:142:0x830ba5b3a394b4525abc9837984f75df58f87c95dddc84d14d3863752488066c:261:261,0x67a305fb259dfd453405ec4d0aa673fe016b107a,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,250000000000000000,20533250393140499395386317,Variable,1658317719,0,1475294291396845540
15179304:188:0x918af0ae15730e3e868db3fb310bb776153ab2398d91ea3b9358461885a41493:544:544,0xf6a86cb051aaa2e47c26a614f10fcd96939c78ba,0xf6a86cb051aaa2e47c26a614f10fcd96939c78ba,USDC,20000000000,14723222313363306532244479,Variable,1658317658,0,226506055642
15179249:266:0x4ce714806974ee6c8e59592696dd90000150c9f8d8220f90e97e09cca6031ff4:427:427,0xfb390441ff968f7569cd6f3cf01cb7214dfeed31,0xfb390441ff968f7569cd6f3cf01cb7214dfeed31,USDC,200000000000,14717732221904335034684249,Variable,1658316950,0,630893680377
15179234:79:0xad0a839b8705250abc71f9384daf777d69522120fc8f6207806fdad9d6208c56:436:436,0x66b870ddf78c975af5cd8edc6de25eca81791de1,0x66b870ddf78c975af5cd8edc6de25eca81791de1,SUSD,720000000000000000000000,414617162373828871784908555,Variable,1658316810,0,886079971859088912418710
15179224:162:0x2f9667d893593acc5793bf70a5af2efbbb3f05d625617eba7a95ebb333e79369:186:186,0xee8e0fcc8bff03ec5f100d02cb7b3196d78863a7,0xee8e0fcc8bff03ec5f100d02cb7b3196d78863a7,SUSD,1000000000000000000000000,43813353784306056569104925,Variable,1658316704,0,2440326743109293012098890
15179206:176:0x9e1dfdf415face7243108eb6e8dc829f9b4251ded30160f8d56edb0c4fc43909:257:257,0x96ac4a8925288b224972a007ca91c99b46a02d1d,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,50000000000000000,20536890047627816303863549,Variable,1658316514,0,74751510939797661
15179189:63:0x24dd3066b2bf8be0ca706abab00667092f150f698410a81573ae365d0971ec1e:142:142,0x1fcb7bb4b09b3e26c105350db9024f21c558bb56,0x1fcb7bb4b09b3e26c105350db9024f21c558bb56,USDC,10000000,14709154173822283870009181,Variable,1658316362,0,9012275
15179188:143:0xf326c95470b01508a41e1acb48a22c4354c2faa0a3c8814270be997a69c9021d:368:368,0xb32659fe74a4ceabadeee1b58ef334d499b8ba26,0xb32659fe74a4ceabadeee1b58ef334d499b8ba26,AmmUSDC,1000000000,17748523641352341844924794,Variable,1658316342,0,17942144668
15179156:273:0xe66a04ca2e28756be9ed603e8f11a51618692fee23ff3ea6ada1e152b240f16a:494:494,0xa4ec6bf22854fc12186800e43457e4acae3257e7,0xa4ec6bf22854fc12186800e43457e4acae3257e7,CVX,34732108999931580588,1012320466172495494218259120,Variable,1658315926,0,33016364014813574184
15179156:251:0x556078d89e29ce5cd06cd01eb02c0264c04c95827abf943c8b483a537bd6618d:394:394,0xdbe34e06f38fe5cfa9fe795bc426e4630bc60895,0xdbe34e06f38fe5cfa9fe795bc426e4630bc60895,USDC,10471660000,14708918920379558429021756,Variable,1658315926,0,74547460313
15179138:237:0x8019414f39cb9df6d7863962e32065e7a60b390876a04f5986f87e9a000aba15:501:501,0x66b870ddf78c975af5cd8edc6de25eca81791de1,0x66b870ddf78c975af5cd8edc6de25eca81791de1,SUSD,300000000000000000000000,34888069229812481340240335,Variable,1658315638,0,260612000467755959407721
15179124:145:0x4debae346f206f460a25025c7faaf97ef66174d0c65876134a1be38835c7fd80:225:225,0xf3bc80405ebfe2af6fb1765f279ea8f4aab060c1,0xf3bc80405ebfe2af6fb1765f279ea8f4aab060c1,DAI,200100000000000000000000,16757411814254431929063720,Variable,1658315442,0,180024964509183804304112
15179082:282:0x5248e0040daf96e9533cf34913ce8312139a276892cfc38827711097f95e7a92:651:651,0xcdbf72b53123a63c6d5aaaeb16e6ecffd4db4d84,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1000000000000000000,20550444551771534648027813,Variable,1658314889,0,16842423774504531691
15179072:162:0x91cc4bf8a7d912bede2f1a5a4e7deda266fe46956520f4a82c1d3cd8fdd4e40b:280:280,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,USDC,5000000000,14704765689235278763631162,Variable,1658314654,0,219775035068
15179071:546:0xbccc8879ce2a78a558013c662ffca78ccf11e32127be4ff9a53f12e276cc29d1:433:433,0xeb434da562e7a8ba045472fd1e134b420771ef7a,0xeb434da562e7a8ba045472fd1e134b420771ef7a,CRV,35000000000000000000000,61522432303372875540145000,Variable,1658314632,0,26859403328463852481047
15179071:537:0x032e48ef1123eca0c73f777ae07724fca7eebeae3076c1197a742df504fe2f46:405:405,0x7edf28c4eaaecbf52b34e4877d1242ee32ea8631,0x7edf28c4eaaecbf52b34e4877d1242ee32ea8631,DAI,50000000000000000000000,16729061077265531127750220,Variable,1658314632,0,127559379371424859017730
15179070:109:0xdcd87df611e00b5ac566701f076d3b9dc3eb730200d8b1a519b3074eaff0d0f5:218:218,0xc651a7356d2ece899a150dfc0d8456fa2695cc82,0xc651a7356d2ece899a150dfc0d8456fa2695cc82,DAI,30015000000000000000000,16721751372098400605044109,Variable,1658314604,0,26852202848449661981239
15179022:64:0x6477070ca08d9c4226645ff02341671ed1cd2cf2752bc900a2f75dc3eb9ad561:111:111,0xee8e0fcc8bff03ec5f100d02cb7b3196d78863a7,0xee8e0fcc8bff03ec5f100d02cb7b3196d78863a7,SUSD,1000000000000000000000000,33343032830514033540013478,Variable,1658313972,0,1571621099356239355622704
15178998:265:0x4685d137d599938c447cc62060e04aba01c532825a183802442807886dae9735:361:361,0x1cebea79ce82286257db50c9db0e4f4772b76f7e,0x1cebea79ce82286257db50c9db0e4f4772b76f7e,CRV,2700000000000000000000,61485021283066164688911460,Variable,1658313563,0,53280322877546143503739
15178954:16:0xaaebc81a417ab70c4b7c3a72af60fa80e873487d4b0243805ced89ab01595f9e:33:33,0x1d56a5ed5cbeaa8885bb61c820b7f897da00531c,0x1d56a5ed5cbeaa8885bb61c820b7f897da00531c,DAI,5000000000000000000000,16649634976069065276457984,Variable,1658313024,0,12667117502107217268944
15178953:247:0xc0ded9198c29351e17ebc176fd270e7b0a2d8c063506776a6db8947d7ce3b511:321:321,0xc37704a457b1ee87eb657cae584a34961e86acac,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,200000000000000000000,20564141705413167213930099,Variable,1658313000,0,1770608695781917305737
15178889:283:0x39d55f390fe32e2fc5c8dd1cc629c6c4fa19d3f02d586f42e11952e3366c76c2:520:520,0xd33630e28efe2fc8f5d09a5404107e75c78ea8a3,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1300000000000000000,20577070441409000154278667,Variable,1658312072,0,20894273268778240590
15178884:220:0xf428523c699659eafc198005efe355b3c0401c3cc4c3cba778d4cd70d1a83563:326:326,0x31d11e9ad9ce4613d583c7921d452d760077d278,0x31d11e9ad9ce4613d583c7921d452d760077d278,USDC,500000000,14703359649136535188695246,Variable,1658311973,0,5413620259
15178819:73:0x56f84af594b2423853fd7ad45703f41c96c52dedd19c93f86eac42e2056b361d:167:167,0x942f2d75e01fa5eaf9e127b22326c12311ac5bc1,0x942f2d75e01fa5eaf9e127b22326c12311ac5bc1,USDC,10000000000,14703337851951291485555458,Variable,1658311049,0,18025833068
15178781:209:0x58e78811362b2b0d3955e6b1770aa28d044090065d8cca5561bb95a228baaaac:433:433,0x0ed8bc5dbe2d603bf01dbf72f1d2124c23001503,0x0ed8bc5dbe2d603bf01dbf72f1d2124c23001503,USDC,100000000000,14690439663346258242814163,Variable,1658310586,0,361239793317
15178752:215:0x672a31ed824ffedb38da1a8b9aa44e40ab3638e9db8e714517d5e96235ad2ac1:364:364,0x48d93dabf29aa5d86424a90ee60f419f1837649f,0x48d93dabf29aa5d86424a90ee60f419f1837649f,WETH,40000000000000000000,20577878195610394636454471,Variable,1658310223,0,5697742151465471072318
15178724:194:0xa4b59e756ca147dd046cd0b69d7e1c4aeeab1ea4da2a023c3624ce0e5da12e90:198:198,0x4544e2fae244ea4ca20d075bb760561ce5990dc3,0x4544e2fae244ea4ca20d075bb760561ce5990dc3,USDC,200000000000,14686653834712386795721277,Variable,1658309860,0,721533820673
15178669:260:0x7346f2c091f193af0d79139f66a9419050fae5c62d24320d530febfa31ad7844:538:538,0x664510a94c8f6b977cc4de32fccd16fa73cc390f,0x664510a94c8f6b977cc4de32fccd16fa73cc390f,USDC,9000000,14679082790850501879525619,Variable,1658309132,0,8111075
15178628:81:0x6b099c91c7d553ffb27788a77d068e7f6f5e4ad14988b83ef8ce652ef6e1eaf7:118:118,0x31d3243cfb54b34fc9c73e1cb1137124bd6b13e1,0x31d3243cfb54b34fc9c73e1cb1137124bd6b13e1,CVX,20000000000000000000000,1026445792812506783765067580,Variable,1658308478,0,431319128043093064657729
15178614:68:0xc7c0015b7cb512f6c2090c45ff4f7cc107c235b983dd785e2fa9a089c85ba562:119:119,0xad55160a98e6011e281f55700966a32a22904d52,0xad55160a98e6011e281f55700966a32a22904d52,USDC,100000,14676998062602114261646627,Variable,1658308296,0,90123
15178600:91:0xef2d7823f048d6d3304880cabd24c219901c83f728a2d4a46a23bcec0a772668:200:200,0x7cf67a1a486d5716517a989f180112ba26d1afcf,0x7cf67a1a486d5716517a989f180112ba26d1afcf,USDT,15000000000,26801391424179635321885174,Variable,1658308113,0,13200184997
15178554:200:0x3d5811b1876608310978022740766e7a0c00e5395598e2dfa6fcaa90d9a059e0:353:353,0x61c808d82a3ac53231750dadc13c777b59310bd9,0x61c808d82a3ac53231750dadc13c777b59310bd9,TUSD,138284777685971392106260,6437503297771635387973913,Variable,1658307492,0,4225688966139847950898193
15178541:67:0xb9d8c221b25a91084291ab6e74b2f6692f2c462d62325d8bdbc5ed4edb06575b:175:175,0xe41db1e904d33b4de80af9d27436f1e86f4a3eff,0xe41db1e904d33b4de80af9d27436f1e86f4a3eff,USDC,15000000000,14676973039408863695728036,Variable,1658307288,0,13518469898
15178520:321:0x02847958046ae5bb5cf0be1700e4d1c1197700c84bd9ed69e75f34d24a1a078a:577:577,0x62ed28802362bb79ef4cee858d4f7aca5edd0490,0x62ed28802362bb79ef4cee858d4f7aca5edd0490,CRV,205775998742000000000000,61481671468260395085005253,Variable,1658307082,0,719807481556677408486395
15178511:252:0xfe7cd520d19297085cf545fbd5f5d10d2df23fc180e0a328d1c8ca7fb97d7da6:514:514,0x62ed28802362bb79ef4cee858d4f7aca5edd0490,0x62ed28802362bb79ef4cee858d4f7aca5edd0490,WETH,162125004863750150000,20573213790842261256999986,Variable,1658306970,0,463914166947608127670
15178490:185:0xd5a7dd57e7472c125af392ff5515893920d84e9ce84ae30c5b9a40cbc33dbf12:481:481,0x111ad8ccd98d1b8e28fe5b3bb861cdb093e14f86,0x111ad8ccd98d1b8e28fe5b3bb861cdb093e14f86,USDT,1000000000,26800194570690868767537058,Variable,1658306712,0,9423604141
15178482:77:0xcc87713284a6e150288814d2b1aa91811980a541e1d5fb53f6d01f2856e947c6:101:101,0xa937f63ba1d69fd7e022fd50628b6d8fcfbde52d,0xa937f63ba1d69fd7e022fd50628b6d8fcfbde52d,USDC,150000000000,14676402562622776828243457,Variable,1658306645,0,1352069970328
15178468:211:0xe7e590eb67fbdf1257c355d1994c413ef9dcbdd63793127bf2621c0517ecd8a1:312:312,0x58e924cf2cb507e25a469fc34f2a1140fbdc0be1,0x58e924cf2cb507e25a469fc34f2a1140fbdc0be1,USDC,300000000,14670728621363503188933439,Variable,1658306490,0,3517280414
15178427:136:0x22e140780408c4a87b8087242e9d0720233e37525a146560d65f539df9b4badf:198:198,0x1754352eacb753327fec2d4f48f0fb36b672c5e0,0x1754352eacb753327fec2d4f48f0fb36b672c5e0,USDC,5000000,14670329156734218718541188,Variable,1658305830,0,4506160
15178365:218:0x1209fe54a75a8413668c42e225d0300e8968a04abdf3b5a6284db37d1ae29f26:283:283,0xb2d46872391fd3057af3bd17970e2e0bd3c8a873,0xb2d46872391fd3057af3bd17970e2e0bd3c8a873,USDT,730000000,26799645112004652980569887,Variable,1658304889,0,2708882454
15178319:181:0x5d2b5c8c453eedd3b327d97491243f6b06c460ad7f0c174b1b2d08e0b54829a3:435:435,0xcdbf72b53123a63c6d5aaaeb16e6ecffd4db4d84,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1000000000000000000,20623938280112508033420717,Variable,1658304302,0,15858916947583191042
15178310:109:0x705d52e8dc4ce2c8d3bf5ee1696ffd1b666c04dc1ac33ef055ed2c7b72e6afbb:178:178,0x548199862c0dead482641b94612621e01a5fc7dd,0x548199862c0dead482641b94612621e01a5fc7dd,USDC,3958521381,14679876178659338683733608,Variable,1658304146,0,40715501201
15178242:136:0x7491a70d80598c2b2b2ffdd5472bf10193ec1bb5bdf38e50aa832accfe5a88dc:162:162,0xf46dc420de3feda15093e33fd3a83b8bff65b9bf,0xf46dc420de3feda15093e33fd3a83b8bff65b9bf,USDT,1600000000,26796954350266851867795876,Variable,1658302984,0,2236647133
15178231:136:0xaa657f3895c435aa9de5d2c38464764970e80adcd6df0dd3b0cd013bd786239c:295:295,0xb32659fe74a4ceabadeee1b58ef334d499b8ba26,0xb32659fe74a4ceabadeee1b58ef334d499b8ba26,AmmUSDC,400000000,17683905555091954629054643,Variable,1658302831,0,17022347620
15178069:102:0x9c56387e8d37c5056980e90a552624dd4e5bdbe6ac8324b3d18bae5b3901aeed:203:203,0x236511e76f6d333486926a446a791c2326e628a7,0x236511e76f6d333486926a446a791c2326e628a7,USDC,200000000,14719379141571719116890716,Variable,1658300608,0,2255034585
15178050:16:0x5d14d735710d409c7cb88f74b12632844321534918a19263ee4a040ee7655da9:153:153,0xacd4ec996aad815efe72a11944188c6db6c30176,0xacd4ec996aad815efe72a11944188c6db6c30176,USDT,1587163648079,26922654493599091184606682,Variable,1658300329,0,1396732823984
15178026:3:0x52f951627c0a96c936da2a771946959f7ba4ac5ac43c091e4cdba00d3d33f0ea:54:54,0xacd4ec996aad815efe72a11944188c6db6c30176,0xacd4ec996aad815efe72a11944188c6db6c30176,USDT,1617110889499,26925010638663570427823380,Variable,1658299986,0,1423087354879
15178021:105:0xcbc9f0c5864bfe36398de20c3052c6f4b52121fea081cce0ac5f4399e9068b57:206:206,0x8291b6c7a043b19f200bad4ffc96ccb3a78caa94,0x8291b6c7a043b19f200bad4ffc96ccb3a78caa94,SUSD,3100000000000000000000,34372894646730905521000428,Variable,1658299949,0,1293521500240230636523169
15177994:351:0x5e66cf624ac8acedc7ec8c310942da4a6a08a730fa906fe50d8b0ff3bc94767e:606:606,0x7a494341da87493626c45dd121e466be4c5eec72,0x7a494341da87493626c45dd121e466be4c5eec72,USDC,70000000000,14719290878708993716479710,Variable,1658299540,0,162229450211
15177968:262:0xc9fc0dd3532fa907816e5624474c31c7345c44deac618363e9f45e81308f9005:546:546,0xe806e931032e28ac15b0b17a783513334ec02381,0xe806e931032e28ac15b0b17a783513334ec02381,DAI,3500000000000000000000,16658804065799646440751445,Variable,1658299127,0,3131216997754203848801
15177963:106:0xda15838b2014357ef62f2ba611420c5ee1f809747dd9a4b1fb79b9555c105d02:171:171,0xa3bde68fb222ac55cf11ee939cd9f9781da98b57,0xa3bde68fb222ac55cf11ee939cd9f9781da98b57,USDC,10000000000,14716505533157877229816607,Variable,1658299058,0,85638337836
15177845:65:0xab08c6744f34f1ac45c7f2ba3c5bb2642139f08f3414907e8dcf0a0d7f43edb2:145:145,0xa74fc1f2598d26524e4e9f8c422863031e0420a5,0xa74fc1f2598d26524e4e9f8c422863031e0420a5,USDC,1000000000,14715590637804542798671700,Variable,1658297489,0,901235444
15177831:172:0x2ee0f7a28a4f8b8c5ba5d5b260f02a6cf2d17ccc7c5fe35e9a93f83cc78f6610:246:246,0x847b970b7bb86619d0e540d8f5ca11e1d21ce7b7,0x847b970b7bb86619d0e540d8f5ca11e1d21ce7b7,USDC,100000000000,14715551834582789494931068,Variable,1658297315,0,657902716802
15177756:257:0x015d29aa37b6f6710dc3d12f4246094f11871b6024fa22cfbbb3201dda652bd7:346:346,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,BAT,20000000000000000000000,48562445049621039579092329,Variable,1658296359,0,183180240250684521914789
15177751:317:0x7e16c5101205f3f0ff7dcd73e09aa9ede0f5299b23c719eea6f38f3bba28ee55:354:354,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,CVX,1200000000000000000000,651806082955966892684577487,Variable,1658296289,0,28220206801597635722107
15177749:150:0x320bfa7c64bb64ab07a1ba562ee1f8295dfcf89b4315d6d6900b235dca9530ab:248:248,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,MANA,15000000000000000000000,31528281249783542506588196,Variable,1658296254,0,152048549754155820999132
15177710:188:0x919381e7e3c6be98814e4d2f3f425cdd54646138d24b6347f7982dc6ab4dd625:321:321,0xf7c961ec8a72f48ebb59329f4ee6559ea68c8882,0xf7c961ec8a72f48ebb59329f4ee6559ea68c8882,DAI,30000000000000000000000,16658272775604275903962301,Variable,1658295718,0,259507817906297372330794
15177688:87:0x016509f78fce8826a7e8f138b42a7326d39651ea6ca3ca722c4a0c5c96dc1a86:173:173,0x8e918ac0f1d8b5c298a3914feaaf4c733671b0b2,0x8e918ac0f1d8b5c298a3914feaaf4c733671b0b2,USDC,10000000000,14713381274715814079767488,Variable,1658295415,0,58582895050
15177666:25:0x732260d2bbfdb3559b63a09f369044eda07d2f3409c8333d43081273ca503d9d:136:136,0xe7b499c30bb44c8ea5379a550ba6ea550e751470,0xe7b499c30bb44c8ea5379a550ba6ea550e751470,USDC,5000000,14713000594795376741231283,Variable,1658295173,0,4506182
15177651:35:0xf6dbb13270321075647b2f0c0930c1a290a34a0763aa650712471e4aaccfb97e:35:35,0xb32659fe74a4ceabadeee1b58ef334d499b8ba26,0xb32659fe74a4ceabadeee1b58ef334d499b8ba26,AmmUSDC,1700000000,17658043400453638179991469,Variable,1658295093,0,16654426013
15177646:261:0x1746535b78c7e41178a24d6a3d915e91c0cdec4afbb68e081326498d2190c04b:292:292,0x47415c9e7a0900695e1ca0d110864505567ce0a3,0x47415c9e7a0900695e1ca0d110864505567ce0a3,USDC,4000000000,14713007334062333808452024,Variable,1658294994,0,367758673767
15177605:223:0xa4b1f742945a5295cffe096d63c19ffc4d29b95dbe7f63bd667d2b32d433fca6:426:426,0x6b4fd703e042e255506f3a91a4f5fb78871b47ec,0x6b4fd703e042e255506f3a91a4f5fb78871b47ec,USDC,6000000,14734236058818390864703896,Variable,1658294484,0,5407420
15177594:12:0x1f7b36ded700cf1688d8c24767ad9abb7289012a36b6e444b9e2218188379247:44:44,0x847b970b7bb86619d0e540d8f5ca11e1d21ce7b7,0x847b970b7bb86619d0e540d8f5ca11e1d21ce7b7,USDC,630000000000,14732975297520493751730931,Variable,1658294335,0,567779165118
15177585:101:0x95ac2f49e298e51145b50728e4a83b3120df7e65711fc7621e80f3b4892d38f9:151:151,0x42b23bb838525d458f2b8109219ef45d229067b7,0x42b23bb838525d458f2b8109219ef45d229067b7,USDC,5000000000,14709034142739732999358359,Variable,1658294178,0,109430111107
15177570:30:0x6e6ba47d78407995c07ae46fbb05f875a39e4f8b5f376faa7120d024c06b3e8a:48:48,0x72180fb77ea786abad79041eded0e2d2be5ef751,0x72180fb77ea786abad79041eded0e2d2be5ef751,USDT,110000000,26804616562044616079721431,Variable,1658294001,0,603311950
15177561:190:0x7e847efc62a4b0b2bdbccacaa6f0f5f639b8db603e09773faaa0c8e692e52b0a:493:493,0xfbe7c9386dfc25bb2610235a074816c4a3215828,0xfbe7c9386dfc25bb2610235a074816c4a3215828,USDC,10546101,14708842409608085891738289,Variable,1658293827,0,9504536
15177449:136:0x09d8ecec8840a7f1ec5f0a1526b9788bf1813044ff7b203d8a3f75f4e0ef03ee:187:187,0x4cddf20fa8ab248db186b7b29e4ddb9a8456da2b,0x4cddf20fa8ab248db186b7b29e4ddb9a8456da2b,CRV,10000000000000000000000,61357610393916604756093122,Variable,1658292147,0,38585829335459468821504
15177369:115:0x21626bc8892ff999cd3139e63698a1a20e8b282b2f3755bf9442a3f2f8c91bb4:136:136,0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,USDC,100000000000,14709329566762919622602204,Variable,1658291049,0,806033037323
15177342:214:0x319f5fcc4e4eb51c6e37ca2402598cd931f2d9ce0e4addbf3f2f8cecb8f2a80b:255:255,0x31d3243cfb54b34fc9c73e1cb1137124bd6b13e1,0x31d3243cfb54b34fc9c73e1cb1137124bd6b13e1,CVX,20000000000000000000000,603374359820383833963440485,Variable,1658290571,0,412302560265074370338745
15177300:297:0xeeb4edb9f9054dc67929045a013e3759478ba51a59748ddeadf7f0f39a720457:474:474,0xcf87900756f5d1abb98e8f1eaa6468135ae7b598,0xcf87900756f5d1abb98e8f1eaa6468135ae7b598,USDC,1500000000,14707194113734707910631292,Variable,1658290081,0,4509646346
15177273:165:0xf5b54201f5bea86136da67deb1b3032a4933a6f102d3e8b20b0898101d351f78:352:352,0xd99ab8ec724407f94b494bf92b009b57b92f849b,0xd99ab8ec724407f94b494bf92b009b57b92f849b,USDC,1000000000,14709140039738001866849691,Variable,1658289651,0,4506686993
15177272:170:0x0f89483074dfe4ab81de4656dab83e98d6d6dabc1d568a9b9d469cb79fe6fb0b:310:310,0xbcd2e780b878024abff547c84afc17f67cb2d6d4,0xbcd2e780b878024abff547c84afc17f67cb2d6d4,USDC,1000000,14709101930663309191126787,Variable,1658289630,0,901239
15177271:38:0x70ffccdf8b09c56a1b6626ed0c2e1d3d07f8a2ceba7a57dbd89d65401afff418:33:33,0xc133b016457176434ff976f413b849f48ae25c05,0xc133b016457176434ff976f413b849f48ae25c05,USDC,3000000000,14709071350190342471224246,Variable,1658289602,0,12798491877
15177271:363:0xc8be0b6dec3ad0703d4f1f78b80fd3218b845ad87a40c34674f2fd48a39cbd04:491:491,0xe4ec3aced0a10f7532250ecbc1e05940094e3c95,0xe4ec3aced0a10f7532250ecbc1e05940094e3c95,USDC,800000000,14709101754639340423188282,Variable,1658289602,0,2344632298
15177249:267:0x40c22ecb955f951f6c040a1607806858ce7707ea39897e5bdd2fb93bd363b1df:470:470,0xd99ab8ec724407f94b494bf92b009b57b92f849b,0xd99ab8ec724407f94b494bf92b009b57b92f849b,USDC,1000000000,14708870280633586489312477,Variable,1658289391,0,3605448254
