id,pool,user,reserve,borrowRateModeFrom,borrowRateModeTo,stableBorrowRate,variableBorrowRate,timestamp
12262713:261:0xc38d0aa162ffb08a21740e541a77d25a8e86bcb0a55bc413d00d17c12ac097ce:238:238,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xeb1c7938c41b1492ef15fe60992b468f24a0676f,USDC,Variable,Stable,109167469111316957643898806,38334938222633915287797612,1618730259
12262769:110:0x19f4ecfeb8d21c5510c359433773dae2cb2a122ff5f5576acaf9477d742660ed:273:273,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x506bf27c20d5e1608c43f044d9cf982fb0164123,USDC,Variable,Stable,109170884858059409764106120,38341769716118819528212239,1618731132
12262775:124:0xe23c4b02b4f63088b27613decc7d64bf148bddb367348e9f5ed4351cf26a668e:310:310,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc452e0c5bc9b3d3e04eba6e16093ca9749773e2d,USDC,Stable,Variable,109172111018090193137972646,38344222036180386275945293,1618731223
12262783:212:0x77d14270bc50919389dbd8bfb37154f7457541b78eba8f160e31a3d4d40113c6:222:222,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc452e0c5bc9b3d3e04eba6e16093ca9749773e2d,USDC,Variable,Stable,109179195234369915231581253,38358390468739830463162507,1618731347
12263152:258:0x3cd521ff12e80f329fdb00f5203740dba6ccf6b609bd51fe8cabf8a77b07b28e:259:259,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3811eb9e4e525765aaab95a8fb3c04061ece3321,USDC,Variable,Stable,109888845842101100526550904,39777691684202201053101808,1618736154
12263251:91:0x201e496552df918cd12620bd2e5ed9f7ae3272a6024deb9ebc01a9448e001a9f:161:161,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5bb7a99b508ad87566f3ba2d96602adefdaad534,USDC,Variable,Stable,109865847604740829267878168,39731695209481658535756336,1618737716
12263271:204:0xc65f3e6e54f3520eb8d0760e668134ad54cb95ceade14f0291ffc17dca1b241a:313:313,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,DAI,Variable,Stable,119912765302937717581462138,39825530605875435162924276,1618737927
12263280:8:0x1f0a5373ac53f100518f6c013302c1b811cbbb0773205e3563e218c76d21ace9:13:13,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1846837591fcdeff4ec8e01ef8bb76645672b153,DAI,Stable,Variable,119912766628209196685768377,39825533256418393371536754,1618738056
12263286:114:0xc45eb18a6027f83b5f61c4c2f62deea9834bfdae4609af9cef9a2aa1fa19806d:98:98,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1846837591fcdeff4ec8e01ef8bb76645672b153,DAI,Variable,Stable,119908419891316641883892209,39816839782633283767784419,1618738100
12263459:173:0xbcfe24889a1a6cb1408b2faa069934d0729504c6bd8683a313a79d9d64e10d1e:244:244,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x573a6a5e4777b1adb0bfe96b5ba1196cd5807289,USDC,Variable,Stable,109810406248147785201800107,39620812496295570403600214,1618740425
12263802:229:0xb2079dad19d03a2a60b83ba9280a7fc15348d003520446d8e37bbc41495c02d4:261:261,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x573a6a5e4777b1adb0bfe96b5ba1196cd5807289,DAI,Variable,Stable,119964896665059123768825091,39929793330118247537650183,1618745178
12264367:133:0x8ac2088504c4802960f92d37ff6dcb937925e53f3cf2a2792a8a33df1e71cdfc:111:111,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,USDC,Variable,Stable,126100110807881281611233342,56100110807881281611233342,1618752844
12264486:153:0x2006985c7ac6598f6b189fb8fef8aff5098bb6bf164d4e7b98ae605e8ce609dd:262:262,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf79936f3286381aa39a1ae3831aaed98fc206136,USDC,Variable,Stable,120780490321501805688114956,50780490321501805688114956,1618754621
12264716:86:0x01a0b614168c44b9043244f3fcc2327d701b4f436a0af3e212aba7b0fe77af8d:190:190,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x13e1e72a57e58b710f60d801268c572e4283b551,TUSD,Variable,Stable,117232876792998621668207805,34465753585997243336415610,1618757467
12265249:149:0x2bd16c97d58e748991d5c65035d4c54bd7d92cdf4e6ce7551ee630833bcbfa12:215:215,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,DAI,Variable,Stable,149673299084182061698439411,69673299084182061698439411,1618764604
12265585:191:0xf669bdc5b001bb66be9a48f1f4af79f2bfd75e6b09cd1c1bf944fd8e17ef40a4:269:269,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x12696ad7ea03474ed5d2d2909c52f3d1d997c81e,DAI,Variable,Stable,155853481273316970758049739,75853481273316970758049739,1618769058
12265751:150:0xe078032051316eb5ae718e4b6af41161adce212c6c121e3117d7250765fc45f9:144:144,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5ba1b14a6293c28670f95e99747dcd6f2393570b,USDC,Stable,Variable,133223899104487750314212936,63223899104487750314212936,1618771054
12265754:77:0xf1aa2b808a969f1d5b4cb4874b47629e1468a2b551608c246d70618638b94aa6:81:81,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5ba1b14a6293c28670f95e99747dcd6f2393570b,USDC,Variable,Stable,133223973693362221078256528,63223973693362221078256528,1618771106
12265900:97:0x69dd5b1ecedb32e72710926bc2d5f19739778ea6279011db7cda2e27c8b2dfd3:214:214,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd242a88f202b793a80a353264f1c51d292bc951b,USDC,Variable,Stable,135026472665987994054214526,65026472665987994054214526,1618772949
12266097:214:0x5e905240bee006f7a5c891d53dbbcb0bfe282cf6a1188241d3dfae432f997981:291:291,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd68a125571653cd9ea48c59307d9e7ac3ec0c1c6,USDC,Variable,Stable,109787226279233805805126096,39574452558467611610252192,1618775727
12266102:158:0x30215db648060c2ac58a3253626169be5d50fcb29800ab2111eb7f301a8397aa:52:52,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd68a125571653cd9ea48c59307d9e7ac3ec0c1c6,DAI,Variable,Stable,152962057317509702746594403,72962057317509702746594403,1618775819
12266357:278:0x5604215d8cda812ca156cc09aa2e1732434485184592267da0cf311ddbaff90f:151:151,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x448bb00f370da5af5d33d3e7fca686379fc782ea,USDC,Variable,Stable,109918197285388006006961302,39836394570776012013922604,1618779028
12266577:156:0xa7ec64fee646cda212fddf3eb877037136bdcd65ec416ca9b298d586d3772177:329:329,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x12696ad7ea03474ed5d2d2909c52f3d1d997c81e,DAI,Stable,Variable,132977408780937826027669050,52977408780937826027669050,1618781891
12266586:216:0x3516224a4545bfcb6b6e6ff522cebafe450422d22f9515fb236d92537855e95c:114:114,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x12696ad7ea03474ed5d2d2909c52f3d1d997c81e,DAI,Variable,Stable,132977528500935353145458231,52977528500935353145458231,1618781966
12266949:171:0x2cc1c5391796954c006ff417412fc378544e12544a9422429192ad7b2010a2f6:275:275,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4dda7e6831592cf7ec58aa4f2cf76350e73bbfc8,DAI,Variable,Stable,119707226940314296456631441,39414453880628592913262883,1618786774
12267370:249:0xa892137bdee8b023894dff654443b93845467b410a614050ff7e2f3c7d2f671d:275:275,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1846837591fcdeff4ec8e01ef8bb76645672b153,DAI,Stable,Variable,119675414544405044458620904,39350829088810088917241808,1618792535
12267378:227:0x1d9010af92c056179ca38531839379ae82e9dc1b78b64a07c5214b825da39133:219:219,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1846837591fcdeff4ec8e01ef8bb76645672b153,DAI,Variable,Stable,119675415481093852958206913,39350830962187705916413826,1618792624
12267876:95:0xdd358de0f0ae4d1be0986e43a97efb8417bce18704162dafeedf789c9685da50:166:166,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x340dcbd638d756b0e2c5a89336150c3ff0dbd79f,DAI,Stable,Variable,119704730005477822373493857,39409460010955644746987713,1618799539
12267877:148:0x0f1c4709f770267dd2e6756910cd594cb0f88f6b6f35f2c87baac5799aa892d5:188:188,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0e1eb644698d9d3db20077fbe407269d1c8ef6e7,DAI,Variable,Stable,119704730068902074403629300,39409460137804148807258600,1618799545
12267985:155:0xfcc2741e875b0f5118e5933bbf102175073ecc6d90444cde89033ccbe51fbbe2:213:213,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x340dcbd638d756b0e2c5a89336150c3ff0dbd79f,DAI,Variable,Stable,119705387721773684358624685,39410775443547368717249370,1618801221
12268291:85:0x0965bbe377c3ecdc7f6c433ba848fed85044b9ccad827563715ce844af59c33a:80:80,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc17905420d885c1967c9bbae432a518480f58cca,DAI,Stable,Variable,119566670646455292063481968,39133341292910584126963936,1618805406
12268301:163:0x36c4f6a3932b4b8a8a7dedc2445329a0c08705caaf8d1f712734857fa006ebcd:208:208,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc17905420d885c1967c9bbae432a518480f58cca,DAI,Variable,Stable,119565073050796376729042281,39130146101592753458084563,1618805614
12268436:120:0x545b4988f9813ca738d528b28de2c333b0f9b1d505695c98ef8418c316f4d925:134:134,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc58b20c01c1f24e72ee2c36a773ef48e774ea595,DAI,Variable,Stable,119456135908688729857565874,38912271817377459715131748,1618807403
12268669:110:0xbbec038a055758a43d4096aab0c15f44046ea6eefa8c63191df2906f7b001841:147:147,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1846837591fcdeff4ec8e01ef8bb76645672b153,DAI,Stable,Variable,119462322908210833987394260,38924645816421667974788520,1618810364
12268672:175:0x3399ae7f911eaff5d45783f228d2b8d8947ab0e8870884d41ce703a74db22986:191:191,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1846837591fcdeff4ec8e01ef8bb76645672b153,DAI,Variable,Stable,119462323264014909726452340,38924646528029819452904680,1618810397
12268733:81:0x31f0b0c3c2e3525700b9bd388cb18ab2330a46781620e3f30f607c4356466fd7:93:93,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc190dcca8c65e47592d80ec4678c24e658de1544,DAI,Stable,Variable,119462333461705920437971283,38924666923411840875942566,1618811329
12268764:122:0x3e7cd4c0bd6a5afd2a63015bfafa1b0a42a7636985e6ffe6732b6eb1288c53a3:159:159,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc190dcca8c65e47592d80ec4678c24e658de1544,DAI,Variable,Stable,119630143666223698912018825,39260287332447397824037650,1618811797
12269174:143:0x019ef23536c0802a56d7118a010a529481a814273373722dc648a71d6eae71ff:212:212,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,DAI,Stable,Variable,119513098881339587678088638,39026197762679175356177276,1618817548
12269181:230:0xd0f2d444bcc0faf63a9c724fcc4f8d649be010b579d7dbdc1a43112c1f441543:206:206,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,DAI,Variable,Stable,119513099814386837547566188,39026199628773675095132376,1618817634
12271592:118:0x86b4c6a6e58ecad4881c407990a6e66e1a6fff6d7a6a07656295ce4506c7a6c4:195:195,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf9d0d04829d54c1175c8c13a08763ad1570b1b46,USDC,Variable,Stable,109876331026735189536566244,39752662053470379073132487,1618849915
12271861:173:0x89f82dfd397a8285a941a2d3cbe7c12e1f3dc1a10856a5ba84c57b4d86d923a6:294:294,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6126f2a1bd956630f810d5ea351c5a4d65cb5033,DAI,Stable,Variable,119375270923920496983106609,38750541847840993966213219,1618853677
12271869:201:0xfef658adc089ff904e1d13b283021a88e2fe9764a43a0f2375496b07dae4af44:249:249,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6126f2a1bd956630f810d5ea351c5a4d65cb5033,DAI,Variable,Stable,119375272220574715815869817,38750544441149431631739634,1618853795
12271928:172:0x04b9132074da21ac8d947d07e5fc3e926419589fc3f295da4cfd7b776f9e7e72:213:213,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa49f89965ef9111773c0fc567f538b010c92be17,USDC,Stable,Variable,109632912510504465930885417,39265825021008931861770833,1618854623
12272074:162:0xaec2e3c61ebea3d445e6892fd09b79912282324a85cbab68121815fb124d0cdf:257:257,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa49f89965ef9111773c0fc567f538b010c92be17,USDC,Variable,Stable,109649281106271529819211515,39298562212543059638423029,1618856569
12272159:39:0x81e27f1a92cad86d5c955e133c7d5444115b4c2ecff125c01679db3bab2b38b4:135:135,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1d565f170d45c192fb9f454a14110dcc88e0cc44,USDC,Variable,Stable,109674286424543859512396178,39348572849087719024792357,1618857536
12272635:204:0xaaae5f833fc565b96334ffa5da35cefec931bdc8818ae90e92725ab462f2feb3:364:364,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xfa775d4cfb033b912bb0136fe3ba2b6e379e478a,DAI,Variable,Stable,119184945500320770050405417,38369891000641540100810833,1618863737
12275364:352:0xb468d0e5ba3cb144b14a4f9c9f4c6de5b8e975d46252839d69575bf8066c4462:153:153,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6a5f6c68d319ff12cfe49c69541e0aca352bfc8a,DAI,Stable,Variable,119607312210008272312677258,39214624420016544625354516,1618899599
12275368:173:0xb304114b5c9c5995fe37e41b5613935119ef1457535545cfeb922f31ff258f5d:310:310,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6a5f6c68d319ff12cfe49c69541e0aca352bfc8a,DAI,Variable,Stable,119607312587419622150249813,39214625174839244300499626,1618899635
12277153:105:0x9247ef90487fbd22d0e3be54fb0915946c8b335b75dd2d3e6592944f52ab31da:153:153,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xfb560859798928abc515b900308f2d20a0b9bff9,USDC,Stable,Variable,109499954620632492238178228,38999909241264984476356456,1618923710
12277375:184:0x5e2937486d920e2faed3eb969f61f11fef281b1a70bad48c91d04717cf2e3985:154:154,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5a1f23e59234eec770d1d92ce7928db3def8d8fd,USDT,Variable,Stable,144016157899172353692631650,64016157899172353692631650,1618926410
12277681:91:0x5d22a3b2d4cf872c30403ca007ff1c24fd8ddc324ed7b6d40e1d2f5d2e2cd809:101:101,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc22060a0e86cc0ee5c24407303aec752e2791c3a,USDC,Stable,Variable,109527904782493489320780093,39055809564986978641560186,1618930270
12277684:169:0xaa13ae808e91db96ac7fd2b9e8e481813fefc7c8e2a103be6a45d424d11c85db:152:152,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc22060a0e86cc0ee5c24407303aec752e2791c3a,USDC,Variable,Stable,109527905090167206315382481,39055810180334412630764962,1618930323
12277945:144:0xddf5d3dc663e95c97829b0af36121e99ae0e2317fd019939d1d1443fe0753acf:161:161,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6126f2a1bd956630f810d5ea351c5a4d65cb5033,USDT,Stable,Variable,152226896593919936329402152,72226896593919936329402152,1618933843
12278075:26:0x2a7b4f3a897a06aa146d6cd637b617a0a5e641a467bed91ed611bb85d836dca1:73:73,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x45a38f2d0f0fb090360514f9f2de16769fbda3e8,USDC,Stable,Variable,108980345944168846159709918,37960691888337692319419836,1618935680
12278086:198:0x565aa6f60753a02e80c75655fd39268191263a86ca5297d30f933c8a084370ff:216:216,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd49ef3da325825d5765a4afb2832919202fec31f,USDT,Stable,Variable,148251942827983946735699784,68251942827983946735699784,1618935811
12278099:104:0x90cf13934d40fae74d478199b4781686e7a10763f609cef7551581907a4f2154:185:185,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd49ef3da325825d5765a4afb2832919202fec31f,USDT,Variable,Stable,148252241095319301530288304,68252241095319301530288304,1618936018
12278157:215:0x0317fc90b1c4c088417295fe5600de54a271723469224707577691cd402f9fe2:243:243,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x45a38f2d0f0fb090360514f9f2de16769fbda3e8,USDC,Variable,Stable,108999333789604977084870389,37998667579209954169740778,1618936804
12278255:116:0x5609f774ac16ce5ec8b83ac1a9ebc53b164cbbab5bc5071a836bc8ca91c58d5d:135:135,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6126f2a1bd956630f810d5ea351c5a4d65cb5033,USDT,Variable,Stable,148255170791212184954711256,68255170791212184954711256,1618938050
12278303:247:0x20a45df95b1e7cb4ab23103b1b4bcaa9a496cec937907cb2c383b7f64a4a012b:217:217,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x74b40dc83f34ebb0c4cd70112fd02f27ab7b7329,USDC,Variable,Stable,109046642681558618025773818,38093285363117236051547637,1618938610
12279712:136:0x876489df0a3d338f793f49dd8f305d841aa53df2257949b2f2f54539b1a0a23c:138:138,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,USDT,Variable,Stable,119617042102034525488390302,39234084204069050976780604,1618956628
12281200:139:0xae0cda172ca44ae62f8a4efb6ee852bbd68a0d30ef75823a496f72ee9b918601:315:315,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0491035e56a15d1da5843e77be37d7766b4b18b7,USDT,Variable,Stable,119646617419005730854407005,39293234838011461708814009,1618976555
12281240:168:0xebcef73c046a0805adf21750b1168de29f4c5b384ad464e4bf688a91e23f9f01:359:359,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1762371dd9c2caf3301640427346185075de6469,USDT,Stable,Variable,119646620329431463164608456,39293240658862926329216912,1618977080
12281250:150:0x9e8a28b3646deb1eaecfbe8366284c64d80780d857e520d9d7e0851e51c73ffe:294:294,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1762371dd9c2caf3301640427346185075de6469,USDT,Variable,Stable,119646620861031333555844621,39293241722062667111689241,1618977176
