block,HHI,depositers
12481315,1717.9026219413824,1316
12481355,1721.4115575768549,1315
12481369,1719.7946331059566,1315
12481383,1719.668834660635,1316
12481540,1719.6256386174662,1316
12481585,1719.631362605791,1316
12481653,1719.5097016276573,1316
12481666,1712.7754522543573,1317
12481684,1714.642087323174,1317
12481703,1713.026063533007,1317
12481732,1712.5291511981275,1317
12481733,1712.6541663799774,1316
12481753,1713.15291076673,1316
12481761,1713.2270189671833,1316
12481777,1713.7245389644274,1316
12481784,1714.2233616168082,1316
12481799,1713.9766237615777,1317
12481881,1713.8521326884588,1318
12481944,1713.8469031864952,1318
12481960,1713.8734219433718,1318
12481977,1713.8659488290095,1318
12481981,1713.3496050177298,1319
12482051,1713.4072746095567,1318
12482059,1713.4339822900577,1318
12482063,1713.4559232435545,1318
12482084,1713.2691875800917,1319
12482087,1713.0832718150873,1320
12482090,1713.0317022522484,1321
12482118,1713.1537422808196,1321
12482139,1711.6710196248707,1322
12482186,1711.6900135780497,1322
12482226,1711.6996465335767,1322
12482244,1711.6765305745157,1322
12482249,1711.802064363883,1321
12482260,1711.8191279971818,1321
12482268,1711.9049311327165,1320
12482273,1712.2229444925615,1321
12482277,1712.5685708511107,1320
12482289,1712.5618762687666,1320
12482301,1712.6851872326938,1320
12482307,1712.5604441373519,1321
12482315,1712.2923124908975,1321
12482334,1712.538968440908,1321
12482356,1712.5080235044013,1321
12482361,1712.7055145979857,1320
12482365,1712.068290877439,1320
12482399,1711.4890336819471,1320
12482411,1710.860001457764,1320
12482412,1710.8455798482873,1320
12482413,1709.8115341409703,1320
12482459,1709.8461917550082,1320
12482495,1709.8195317159348,1320
12482523,1707.9743304374183,1320
12482533,1708.0670635855895,1319
12482538,1708.1294730813702,1318
12482542,1708.2537314346253,1317
12482546,1708.2365170430908,1318
12482552,1708.2120354971264,1318
12482562,1708.0069744501013,1319
12482579,1708.0967485560093,1318
12482622,1707.4799198822463,1318
12482629,1707.5714320254253,1318
12482643,1707.5577262014658,1319
12482648,1707.5070599085127,1320
12482655,1707.8360858576448,1319
12482665,1707.8462607068302,1318
12482668,1708.0216670646455,1318
12482692,1708.0087399010783,1318
12482694,1707.5517231788124,1318
12482699,1706.3231649793793,1319
12482744,1705.6890083679016,1319
12482787,1705.63780998466,1319
12482796,1705.6232308934173,1319
12482816,1705.6075868219004,1319
12482825,1705.581708501527,1319
12482867,1705.4587043437114,1320
12482892,1705.2131124150148,1320
12482896,1704.8426224817538,1321
12483031,1704.6489470287124,1321
12483090,1704.6554779903008,1321
12483209,1704.6630482402725,1321
12483237,1704.6647339438132,1321
12483391,1704.4835803600783,1322
12483398,1705.008020244368,1321
12483411,1717.044360179145,1321
12483452,1717.050010733333,1321
12483474,1717.0560008589698,1321
12483478,1717.5239233008147,1320
12483502,1717.530729022676,1319
12483534,1717.5609145175993,1318
12483744,1717.5638168593491,1317
12483756,1717.6928605458966,1316
12483774,1717.6367157618538,1316
12483892,1717.6176118749243,1316
12483914,1717.4127315549642,1316
12483951,1717.4710531527676,1315
12483993,1717.5397466611369,1315
12484025,1717.0448770387022,1315
12484031,1717.251590496748,1314
12484059,1717.2580898587917,1314
12484122,1717.133560623604,1315
12484194,1717.1454976969867,1315
12484281,1717.0232004991124,1316
12484312,1717.7711616530037,1316
12484368,1711.5742297592567,1317
12484416,1712.0184818339253,1316
12484438,1711.9311411228844,1317
12484484,1711.8193089542203,1317
12484568,1712.066157489776,1317
12484615,1712.067385367909,1316
12484736,1712.8055627346962,1315
12484826,1712.7859195443714,1315
12484857,1712.792658287983,1315
12484905,1712.5736810478816,1316
12484914,1712.7275347291654,1315
12484969,1712.758492608909,1314
12484995,1712.9784903495236,1314
12485032,1712.9968859497408,1313
12485055,1713.121296769532,1312
12485177,1713.4866526813687,1312
12485210,1707.40363923981,1312
12485219,1706.535625896251,1313
12485222,1706.531108085674,1313
12485228,1706.7915801281479,1312
12485229,1706.9067265478232,1311
12485338,1706.782993708453,1312
12485388,1706.6871310124618,1313
12485429,1706.6886000316001,1313
12485465,1706.389206483224,1313
12485479,1706.082906106585,1313
12485490,1706.0842712415608,1312
12485531,1706.0775648474687,1313
12485597,1710.7725067094125,1313
12485640,1708.93055510302,1314
12485656,1707.0769331632346,1314
12485663,1705.074439584971,1315
12485672,1704.951313131918,1316
12485687,1704.2391852073483,1316
12485722,1704.2251442127153,1316
12485733,1704.1878249481083,1316
12485748,1703.564151786216,1316
12485751,1701.604028186461,1317
12485758,1701.6349754229407,1317
12485764,1699.52584248679,1317
12485773,1699.529564698157,1317
12485777,1699.81601666877,1317
12485791,1682.6641772261987,1318
12485825,1682.30572907508,1319
12485838,1682.3136578479282,1319
12485850,1681.824977070869,1319
12485860,1681.3487181939727,1319
12485885,1681.3412989187455,1320
12485907,1674.4378121003824,1321
12485921,1674.4430226883937,1321
12485947,1675.042144750357,1320
12485978,1668.829500735587,1320
12485998,1669.1043132188538,1319
12486006,1667.144977871566,1320
12486010,1666.623882130536,1321
12486097,1666.0087948812488,1321
12486139,1665.896997984066,1322
12486151,1665.8804585500932,1322
12486176,1665.7275863172863,1323
12486184,1665.608245394235,1324
12486266,1665.5445886459072,1325
12486352,1666.3087353657775,1324
12486375,1666.0290198655366,1324
12486520,1666.0214335469313,1325
12486590,1666.0119559798097,1325
12486690,1665.9593138135265,1325
12486916,1666.2080322273068,1324
12486920,1666.2441116143589,1324
12487065,1669.160982543721,1324
12487071,1669.5126094306866,1324
12487150,1669.602692739502,1324
12487154,1669.605544834445,1324
12487173,1669.3646262169573,1325
12487200,1669.3477557203043,1325
12487205,1669.329625777396,1325
12487212,1669.3097377348752,1325
12487228,1669.2905840476872,1325
12487245,1669.2760597518386,1325
12487255,1669.1645138216038,1325
12487271,1669.1703261948358,1325
12487294,1668.892439494377,1325
12487297,1668.6121875579427,1325
12487311,1668.5732728482792,1325
12487317,1668.4604150281473,1326
12487335,1668.3292907814673,1326
12487349,1668.4067235245122,1326
12487406,1666.4370287373254,1326
12487420,1666.6161631834334,1325
12487549,1666.570870909857,1325
12487672,1666.5733660597157,1325
12487732,1666.4618071003795,1325
12487871,1666.465641720373,1325
12487889,1666.4064279798658,1326
12487915,1667.83961846478,1325
12488034,1667.8031956251307,1326
12488104,1667.9766998127018,1325
12488131,1667.8571840999819,1326
12488188,1667.0281427378702,1326
12488245,1666.9709352566422,1326
12488270,1666.9540905452643,1327
12488291,1666.956777419977,1327
12488425,1667.0160204565523,1326
12488487,1667.003118881816,1327
12488503,1667.3732739865877,1327
12488554,1664.8867646017036,1327
12488564,1664.859966222319,1328
12488586,1665.0982542386503,1328
12488594,1665.1021520044299,1328
12488619,1665.1054174113228,1328
12488626,1665.3420259025927,1328
12488629,1664.4030066826358,1328
12488643,1664.639566685997,1328
12488653,1664.8850812947792,1328
12488716,1664.8613300175666,1329
12488723,1664.8653483439405,1328
12488730,1664.9791883193461,1328
12488735,1664.9705332677488,1329
12488760,1664.9087171119031,1330
12488815,1664.8514469979043,1330
12488818,1664.8616161267305,1329
12488834,1664.9808109441078,1328
12488872,1665.188422684866,1327
12488896,1665.1918150115712,1326
12488931,1647.0700921287723,1327
12488941,1647.1262566589335,1327
12488999,1649.4287172467948,1327
12489006,1649.5462627256193,1326
12489128,1648.616585406658,1326
12489185,1648.1547163393302,1326
12489201,1648.038173491669,1326
12489207,1648.2308163257592,1325
12489213,1648.2238893737153,1326
12489235,1648.3596279431747,1325
12489236,1648.4052268357746,1325
12489261,1650.3314315200028,1324
12489268,1657.1939569100766,1324
12489272,1665.793668123622,1324
12489280,1665.674777325678,1325
12489297,1665.776415082781,1324
12489299,1665.8152783298037,1324
12489310,1665.5772872685898,1324
12489361,1665.8144718428935,1324
12489365,1665.819972198746,1324
12489374,1672.3631282169988,1324
12489386,1684.3129177807173,1323
12489396,1684.1581523373745,1324
12489402,1684.1479980950378,1324
12489406,1687.8245074951355,1323
12489417,1687.7733856398208,1323
12489432,1671.5599036528683,1323
12489446,1671.5927159026528,1323
12489451,1671.6151206575112,1323
12489458,1671.72424755281,1323
12489460,1671.7623434025174,1322
12489466,1671.7717304579674,1322
12489491,1669.3317984442226,1323
12489492,1669.6859439079205,1323
12489509,1671.1503825422553,1322
12489512,1670.6736078079093,1322
12489520,1675.3512136576971,1322
12489542,1675.3847281329984,1322
12489556,1675.4488830680536,1322
12489558,1678.9976809472457,1322
12489570,1678.515032434769,1323
12489574,1680.884294133102,1322
12489584,1680.8972073668535,1322
12489592,1680.9310357800075,1322
12489601,1680.948752958214,1322
12489603,1681.2046887813428,1322
12489605,1681.425067512047,1322
12489608,1687.7045117565979,1322
12489616,1687.76706709021,1322
12489620,1699.181601419211,1321
12489623,1699.3045419304624,1321
12489625,1699.4041436354785,1321
12489630,1698.905589864785,1321
12489633,1698.9584787850974,1321
12489636,1697.9764964769859,1322
12489647,1697.4805076491994,1322
12489654,1696.985476639368,1322
12489684,1696.936330825154,1322
12489734,1696.9005434716057,1322
12489747,1696.722755940011,1322
12489763,1696.6014951020397,1322
12489807,1695.7273253265307,1323
12489813,1695.9081491455963,1322
12489822,1695.8881380939426,1322
12489826,1695.7097441311487,1322
12489831,1695.4661784624252,1322
12489891,1695.040594164359,1322
12489906,1695.3640905940886,1322
12489920,1695.333597085189,1322
12489929,1695.5793347977985,1321
12489949,1695.5620635952794,1321
12489951,1695.280654196467,1322
12489960,1693.262828441182,1323
12489967,1693.2381428686697,1324
12490011,1693.1788766662573,1324
12490015,1693.193012059211,1324
12490058,1693.2286997559258,1323
12490082,1693.130008262807,1324
12490114,1693.1068114767165,1325
12490135,1693.0196959428558,1326
12490151,1698.9641365641805,1326
12490182,1696.127477789197,1326
12490187,1703.371474552974,1326
12490210,1710.3268032022027,1325
12490215,1710.3377490646271,1325
12490240,1710.3308946897616,1325
12490242,1709.8706511734579,1325
12490243,1714.8244903429263,1324
12490284,1714.8068437942097,1325
12490286,1714.8118653911463,1324
12490320,1715.469791846265,1324
12490339,1714.9714232640858,1324
12490368,1714.8484382599454,1324
12490379,1711.3075654332265,1325
12490385,1711.3324145025965,1325
12490420,1711.2702945873616,1325
12490469,1711.0263664640925,1325
12490529,1711.0374791007903,1325
12490544,1710.9944725623377,1326
12490549,1711.0082569485073,1326
12490562,1711.0214345811405,1326
12490580,1711.1788883271186,1326
12490595,1708.4763370593535,1326
12490599,1710.9010610837995,1326
12490601,1710.9456130474216,1326
12490606,1711.6582021794777,1326
12490617,1711.6727005850398,1326
12490618,1711.813963189915,1326
12490619,1711.7965235437894,1326
12490621,1711.482110577971,1326
12490625,1711.6010536688455,1326
12490629,1711.7940914929877,1326
12490642,1712.5689569966935,1326
12490666,1711.3078027152123,1327
12490672,1710.9593809134867,1327
12490673,1711.2336414554475,1327
12490685,1711.614538316128,1327
12490688,1714.797914317393,1327
12490693,1715.144077646312,1327
12490710,1715.2530405203813,1327
12490712,1715.3044494262838,1327
12490715,1715.4102655442841,1327
12490725,1715.4342828905155,1327
12490732,1715.0811824657612,1327
12490734,1715.4513344265035,1327
12490740,1714.7072896937202,1327
12490745,1714.5906318067941,1328
12490750,1715.1062679978638,1328
12490755,1715.6006719067113,1328
12490760,1716.095713860829,1328
12490770,1716.591394354295,1328
12490773,1716.2508082992522,1329
12490779,1716.2870834812832,1328
12490782,1716.3190653658453,1328
12490784,1716.8152665145274,1328
12490789,1710.043590828733,1328
12490800,1710.269424622652,1328
12490821,1710.6483660545266,1328
12490826,1710.6865933294494,1328
12490828,1710.8761046603674,1328
12490829,1711.1055263908024,1328
12490835,1711.2959061386177,1328
12490839,1711.4201063036985,1328
12490842,1711.8638196117838,1327
12490856,1711.2725586701133,1327
12490861,1711.7669622963274,1327
12490883,1711.7366886706855,1327
12490918,1711.2478041650381,1327
12490919,1711.2296912521858,1328
12490928,1708.8894993413082,1328
12490966,1709.428325911491,1328
12490968,1709.1808168492287,1328
12491000,1711.6496920205564,1328
12491023,1711.364173881585,1328
12491025,1711.3588389223362,1328
12491042,1711.3384098955169,1328
12491050,1711.0935786384666,1328
12491068,1711.0587318459254,1328
12491072,1711.178558903241,1328
12491179,1711.1711529968777,1328
12491193,1711.9781139620598,1327
12491223,1712.4461359988313,1326
12491226,1712.320743712069,1327
12491237,1712.1960298266588,1328
12491262,1712.157795378944,1328
12491266,1712.4111525371054,1327
12491287,1712.504556820743,1327
12491310,1713.620405370634,1326
12491332,1713.7558879161104,1325
12491333,1713.7661660839392,1325
12491344,1713.8520294471605,1324
12491366,1713.9565114435302,1324
12491379,1713.5986800181577,1324
12491391,1713.3332234785694,1324
12491397,1713.7006020131637,1324
12491398,1713.2686876940775,1324
12491444,1713.4514891707984,1323
12491454,1713.4402213772905,1323
12491456,1713.4784498232802,1323
12491487,1718.381645606161,1323
12491504,1717.9786886646582,1323
12491507,1717.759143641979,1323
12491527,1717.7339046940524,1323
12491555,1720.2425260464947,1323
12491556,1720.4041384865454,1323
12491557,1720.5260748325002,1323
12491569,1720.7413386708984,1323
12491575,1720.6666516264838,1323
12491577,1720.683439213368,1323
12491580,1722.801002620835,1323
12491582,1723.685118293394,1323
12491586,1723.7182577383196,1323
12491591,1727.0963134377496,1322
12491600,1728.160576238527,1322
12491604,1728.4868882772141,1322
12491609,1728.7557461526237,1322
12491625,1728.7296371591444,1322
12491637,1728.8571061435443,1322
12491656,1728.9548338508987,1322
12491658,1729.0178141903093,1322
12491682,1728.9774438633885,1322
12491694,1729.0735299051728,1322
12491701,1728.0707151842364,1322
12491703,1728.5948060078194,1321
12491704,1728.62974984569,1321
12491706,1728.6900050678837,1321
12491707,1728.7514660655363,1321
12491709,1729.069741588714,1321
12491719,1736.1240831844225,1321
12491721,1736.057433092734,1321
12491727,1736.0177776704184,1321
12491732,1736.0706359975327,1321
12491733,1736.2854277582726,1321
12491736,1736.372113122309,1321
12491745,1736.314431693877,1321
12491748,1736.395468952536,1321
12491749,1736.854456711004,1321
12491752,1738.6621303801653,1320
12491757,1738.4090773743214,1320
12491760,1738.9961248840566,1320
