date,totalBorrow,totalValueLocked,utilizationRate,liquidity
01/11/2020,906248117.329795743000029447,1710410797.670929098152048377754255,0.5298423738693863,804162680.3411335
02/11/2020,916332472.042293723955701636,1743363401.486514793340378031980423,0.5256118553716133,827030929.4442211
03/11/2020,928462469.053902010700768716,1722360200.59280176502393744970717,0.5390640521851027,793897731.5388998
04/11/2020,929204092.115639612316635983,1713190703.398438847891192988344259,0.5423821704567897,783986611.2827994
05/11/2020,922382577.999423371554051338,1757448715.675077675612885089677288,0.5248418174439385,835066137.6756543
06/11/2020,922534579.662901573544093002,1801886315.296990776218485894693574,0.5119826771706446,879351735.6340894
07/11/2020,926009841.870554645893045778,1895634145.486890836984072525821337,0.4884960761416916,969624303.6163361
08/11/2020,930522886.898287296905729125,1801727864.730471713766504188720092,0.5164613952604259,871204977.8321843
09/11/2020,930200132.029069030242185461,1847131914.196295928838659690431227,0.5035916086338683,916931782.1672269
10/11/2020,934559838.227508917268969835,1849857050.86510508946290443112475,0.5052065173308673,915297212.6375962
11/11/2020,939158086.719010554282512926,1854546711.40785067088804353453749,0.5064084290473672,915388624.6888402
12/11/2020,969623248.638788997895126164,1961128526.468290254614705596255332,0.49442106193057145,991505277.8295014
13/11/2020,969676375.717984707016787542,1970678389.655888550713578821011703,0.49205206735296136,1001002013.9379039
14/11/2020,975524800.329914588115460842,2021015094.350297314263439550408677,0.482690506892785,1045490294.0203826
15/11/2020,977720050.671452019947429191,1994997043.591359046237115985539483,0.49008596469465304,1017276992.9199071
16/11/2020,986386490.309220704696493468,1953919015.537671570284205955934639,0.5048246536654902,967532525.2284509
17/11/2020,987362175.02999303204399061,2009046959.872715547238391028990959,0.4914579871704682,1021684784.8427224
18/11/2020,986685908.681343700107674744,2081018919.750009363423648674970832,0.47413596258888085,1094333011.0686655
19/11/2020,973160923.280382038526191878,2036473132.7785782602880237319393,0.4778658297114848,1063312209.4981962
20/11/2020,967331450.428844127409878705,2035071409.027358328520563760397942,0.47533047053674166,1067739958.5985142
21/11/2020,975287919.374314851898959725,2146650455.895024780274714323178426,0.45433010143595,1171362536.52071
22/11/2020,993568819.922381905366736545,2262718792.045346045098615903598142,0.43910397678019114,1269149972.1229644
23/11/2020,993980439.928901917586380736,2349450595.879356546059193271712429,0.42306930891512246,1355470155.9504545
24/11/2020,996411099.336916248369702428,2423163016.624105909445377289730119,0.4112026687849887,1426751917.2871897
25/11/2020,1015155605.190284550230716295,2400632722.085063365201799139604928,0.42287001916252054,1385477116.8947787
26/11/2020,1020128393.455844667653918196,2340963728.878727707753088515154767,0.4357728318774356,1320835335.4228833
27/11/2020,987632375.226489651636980589,2168019480.415759058985034703379128,0.45554589529661066,1180387105.1892695
28/11/2020,988786793.668680228928702314,2110334130.591465519768272849036644,0.468545136684849,1121547336.9227853
29/11/2020,990669400.899206077726726318,2203101976.428661617655015356314035,0.4496702429113747,1212432575.5294557
30/11/2020,1003536739.2323498816036758,2310272042.711551236646467483408183,0.43438033299944423,1306735303.4792013
01/12/2020,1020530418.240612533702990663,2450580691.870021782865838434265593,0.41644432343170573,1430050273.6294093
02/12/2020,1029789489.669240705935245859,2424108344.581901566462960493853248,0.42481165991236,1394318854.9126608
03/12/2020,1044342383.598389108898364178,2424266686.265617127575667162181598,0.430786921882391,1379924302.6672277
04/12/2020,1049039643.356331701835481802,2470039027.672804168921846558676219,0.4247056955795168,1420999384.3164725
05/12/2020,1041368980.649329103384572306,2349144800.433933048764133186374359,0.44329705876664893,1307775819.784604
06/12/2020,1040772263.465696725132848799,2393024562.847425537118797527442025,0.4349191728426292,1352252299.3817286
07/12/2020,1045270057.460477261099313409,2410431808.528312593009890736385036,0.43364431790280183,1365161751.0678353
08/12/2020,1040291065.216686626511396414,2373079819.204219872616791436795966,0.43837171290999144,1332788753.987533
09/12/2020,1045012744.410732103487857952,2298545529.24663203696520607593002,0.4546408722881569,1253532784.8358998
10/12/2020,1051917205.083022314685051675,2325234795.440150963263219302280256,0.45239182174026504,1273317590.3571284
11/12/2020,1049809437.150899585094606062,2288242870.483304450690933236620022,0.4587840961694626,1238433433.332405
12/12/2020,1033767141.060391104829469264,2202895532.483613839608477962819777,0.469276516210866,1169128391.423223
13/12/2020,1064975081.798095915805965357,2309910706.496327916312886393476743,0.46104599576208294,1244935624.698232
14/12/2020,1062315489.094649509534691306,2363052193.138479097349861686657241,0.4495522748838396,1300736704.0438297
15/12/2020,1063124808.348007424881326534,2347541411.682454660518737435056346,0.45286732879658925,1284416603.3344471
16/12/2020,1066160683.097992227502152661,2358325918.307534659596665589431335,0.45208368988419045,1292165235.2095425
17/12/2020,1085316029.124030634320780524,2507174055.274578616109862396281467,0.43288419758522506,1421858026.150548
18/12/2020,1097967476.949779299979028489,2557248868.249526923679577945570099,0.4293549566418827,1459281391.2997477
19/12/2020,1094349105.111520833232479048,2590047567.337548099104607240006308,0.4225208520924819,1495698462.2260275
20/12/2020,1103941358.965863065007244241,2648725637.553810670076120593528,0.4167820718439494,1544784278.5879476
21/12/2020,1096890205.801871247818982965,2535588665.800142851322837245512004,0.4325978501941802,1438698459.9982715
22/12/2020,1095480277.037355260376802369,2468464448.382932582705588420975801,0.4437901780416541,1372984171.3455775
23/12/2020,1086618751.916311571181607578,2486778256.432569920960882051829954,0.436958441753118,1400159504.5162585
24/12/2020,1088220861.96508443765996321,2403956213.983435429130573614262496,0.4526791526547259,1315735352.018351
25/12/2020,1085855730.864486243973396438,2438647725.306164151855411422831759,0.44526961380949787,1352791994.441678
26/12/2020,1085951901.354198723758490341,2461968634.441249990970580699517066,0.44109087587976453,1376016733.0870512
27/12/2020,1093089569.295679925700939166,2577641070.219383248194329587428713,0.4240658569281125,1484551500.9237034
28/12/2020,1071601235.099794236130488657,2604595032.475892705180822769355504,0.41142719760205665,1532993797.3760982
29/12/2020,1094926433.539541138570513545,2782283223.70128239853394685412334,0.39353521748334314,1687356790.1617413
30/12/2020,1099092642.351592557397359546,2770379879.898136988769577594489641,0.396729939574931,1671287237.5465446
31/12/2020,1121873116.06359675266258253,2845851166.524230052520709007616777,0.39421355876238334,1723978050.4606333
01/01/2021,1141025876.34602141968828707,2828523082.059009784080928808552633,0.40339988157898193,1687497205.7129881
02/01/2021,1169089550.522742346174630888,2832541632.40560594533740178177837,0.41273516941386107,1663452081.8828635
03/01/2021,1150598878.120788837326834559,2935939750.087398245814681685594996,0.3919013931013187,1785340871.9666092
04/01/2021,1193779330.56684803368133833,3470940698.372290417379592246810959,0.34393538648663025,2277161367.805443
05/01/2021,1277924946.606743723332990505,3682937648.734443976216255310817174,0.3469852244297084,2405012702.1277003
06/01/2021,1278097315.192444347132830529,3930811607.415329733655936596298653,0.32514845351055777,2652714292.2228856
07/01/2021,1277556452.998642095815793437,4165580155.480645549338232004837707,0.3066935229460808,2888023702.482003
08/01/2021,1324658758.252328433074294309,4350035944.262744398592243470377358,0.3045167385339468,3025377186.0104156
09/01/2021,1353608191.111450085916335291,4151337121.810530056485099102312036,0.3260655907706909,2797728930.69908
10/01/2021,1370048668.034307231074543457,4464960592.009041417966344985440812,0.3068445151534571,3094911923.9747343
11/01/2021,1384091210.410821064129032768,4350193643.296169703294024133858401,0.318167723991727,2966102432.8853483
12/01/2021,1327986154.662809799381184468,3687240522.423885972439169750584655,0.3601571816611057,2359254367.761076
13/01/2021,1326259404.344502125182576622,3819768960.980535282316888665864135,0.3472093254572264,2493509556.636033
14/01/2021,1327645708.074339113622921179,3938297026.366945541362337184818061,0.3371116244370943,2610651318.2926064
15/01/2021,1361510792.055062709986958206,4135751459.119650969917290421627312,0.32920517722428083,2774240667.064588
16/01/2021,1257180940.723812381498335907,3875393258.823721622553854494853366,0.3244008689599151,2618212318.099909
17/01/2021,1330924298.436074352074110392,4157955229.134426091990122203822646,0.3200910604112341,2827030930.698352
18/01/2021,1342180104.573151798907243446,4272907931.016607236026545908924372,0.31411397723559686,2930727826.4434557
19/01/2021,1361766496.510740601668812637,4228023232.256690077008783765863275,0.32208112910105824,2866256735.7459497
20/01/2021,1362899689.602419184664992281,4659451948.325039905724171248039269,0.2925021450414031,3296552258.722621
21/01/2021,1367648513.634037207018905238,4393518928.466217912550494054647207,0.31128772537495014,3025870414.832181
22/01/2021,1359543954.164311198358701636,3940547914.43317189062202410968717,0.34501393808324615,2581003960.268861
23/01/2021,1403186584.451410937042885993,4254113810.348088098421477148255902,0.3298422766777358,2850927225.896677
24/01/2021,1434801031.152497267980091881,4285295623.877963777372755045642655,0.3348196150477196,2850494592.7254663
25/01/2021,1485073484.391298185035733974,4602838548.973687550653511813610177,0.32264296663684433,3117765064.582389
26/01/2021,1524030891.10904830551162784,4613160460.32362376071896429231504,0.33036589648610104,3089129569.2145753
27/01/2021,1532938432.247629730580998662,4621407947.670337356382661672341513,0.3317037685496662,3088469515.422708
28/01/2021,1556856290.814471350719129298,4506685696.469051114927944949646437,0.34545481883377277,2949829405.65458
29/01/2021,1569686738.05494160935176694,4791315731.151767217506046822866745,0.327610791300871,3221628993.096825
30/01/2021,1589749582.609260372918821914,4908390291.091316268533175375939194,0.32388410218613656,3318640708.4820557
31/01/2021,1599972480.13966616293734648,4930461099.222662890760503678283798,0.324507677464876,3330488619.082997
01/02/2021,1599297433.262796271948777494,4693110380.231018350242990513011349,0.3407755845674507,3093812946.9682217
02/02/2021,1614138027.651774414553280643,4824425957.528037363363746719831329,0.3345761841640605,3210287929.8762627
03/02/2021,1654728028.150549286054006646,5446739402.310657479198103916851275,0.3038015785092578,3792011374.1601086
04/02/2021,1686115663.582159453927373982,5823602324.262884108475408192016744,0.2895313879104164,4137486660.6807246
05/02/2021,1714808874.145368142563556458,5853882621.020684299996900068892208,0.2929353021168664,4139073746.875316
06/02/2021,1763730303.621560959317104487,6183349725.999751330027408715085835,0.28523864600532417,4419619422.37819
07/02/2021,1777538546.557371054413463921,6182760770.906094149270498873942187,0.28749916298263467,4405222224.348723
08/02/2021,1754182226.526764884093153507,5749145789.805976130471550249569423,0.30512049801157776,3994963563.279211
09/02/2021,1837137165.323128014942433721,6205830695.960999150333575860480949,0.2960340452920847,4368693530.637872
10/02/2021,1893564175.074567942970227388,6522740317.906038374910803961705957,0.29030194102261137,4629176142.8314705
11/02/2021,1907613474.77000448520176158,6361059922.262949149516003708971993,0.2998892477169702,4453446447.492945
12/02/2021,1970274697.885093844554498585,6573697923.01324264031346263661598,0.2997209060957219,4603423225.128149
13/02/2021,1990839422.289552593958158278,6852356135.716678098533994333027074,0.2905335599696372,4861516713.427125
14/02/2021,2007835738.942607077305871363,6742506849.452723205788085743415397,0.2977877195787468,4734671110.510117
15/02/2021,2012816058.546144649544584554,6726006826.27931363921377354729568,0.29925869992903237,4713190767.73317
16/02/2021,2053729597.13085536154222601,6741489763.406656980417711352450849,0.30464031975226946,4687760166.275802
17/02/2021,2139665484.969711976135373445,6479017007.667676045625159021366654,0.33024538790953895,4339351522.697964
18/02/2021,2192874744.930857703449675069,6826026898.871363600681871866437515,0.32125199291163564,4633152153.940506
19/02/2021,2230342626.107143235633472251,7216875175.213833278351712215377711,0.309045476325709,4986532549.106689
20/02/2021,2249050360.73160051761474807,7300464192.385434206209655339148657,0.308069500988364,5051413831.653833
21/02/2021,2292323221.219748722490545061,7420299809.228542465465376958741874,0.3089259571922973,5127976588.008794
22/02/2021,2306757231.53374251163532551,7288410042.734763471139754884056934,0.3164966320512065,4981652811.201021
23/02/2021,2291498446.945145104681387526,6895038996.538426619651640690616945,0.33234017212891254,4603540549.593281
24/02/2021,2210327990.718287123522514914,6056879466.040705038695756950225744,0.3649285086670458,3846551475.3224177
25/02/2021,2237282503.151731065287080206,6245103706.416825873133309900033564,0.35824585280352184,4007821203.265095
26/02/2021,2249013678.50796840033259735,6142959829.933704535671073404558103,0.36611238568562154,3893946151.425736
27/02/2021,2224586367.455500852679721928,5832074886.606121652651680431054101,0.3814399524540505,3607488519.150621
28/02/2021,2233757705.222951653356454302,6069062656.332405324691803686397997,0.3680564580911468,3835304951.109453
01/03/2021,2287461085.308647221026014406,5854747515.948278052374520562337651,0.390701918242866,3567286430.6396313
02/03/2021,2377117133.850376775843496182,6347667485.917713342402944785933287,0.3744867132886223,3970550352.0673366
03/03/2021,2427959225.500484909436359421,6141540675.558694096160346929386021,0.39533389971069666,3713581450.058209
04/03/2021,2446465045.045008898301924825,6541660938.364290395562025024185585,0.37398224519669704,4095195893.319281
05/03/2021,2458742469.840100634062637833,6338770699.589303787826076235773077,0.3878894798954323,3880028229.749203
06/03/2021,2465331114.579311625537459226,6395125521.209140501180005772444556,0.38550159905433506,3929794406.629829
07/03/2021,2496080052.051121830756286511,6769630527.939127678660063582452778,0.36871732389965467,4273550475.888006
08/03/2021,2472683724.155043676867784572,6618687272.846431535373414637237603,0.37359126095885803,4146003548.691388
09/03/2021,2484992639.923707041869834262,6999696759.988097223847954906654469,0.35501432778181274,4514704120.06439
10/03/2021,2517441875.10513572148669102,7318327239.67813682932019711509985,0.3439914331045757,4800885364.573001
11/03/2021,2532524508.861192989913194529,7339570406.170496827935420128450056,0.34505078209101425,4807045897.309303
12/03/2021,2568862123.639431081796169752,7501163782.570488778705399575996894,0.3424618096739033,4932301658.931058
13/03/2021,2618631434.853548087878471865,7254131268.41873579507864141206669,0.36098484269976006,4635499833.565187
14/03/2021,2652392134.749741048268875006,7863565451.742159289299777682675016,0.33730146344265605,5211173316.992418
15/03/2021,2664085153.485366005993380921,7724513981.202024175928984291329721,0.34488709062713135,5060428827.716659
16/03/2021,2689897477.527666208812245147,7452829910.715143073588674359880672,0.3609229661420724,4762932433.187477
17/03/2021,2721910846.858226628295290409,7496607807.839005932668370854694105,0.36308566709492207,4774696960.980779
18/03/2021,2757574641.799350660657126781,7728054793.8042037287898453232451,0.3568264867907219,4970480152.004853
19/03/2021,2770509133.197992901352278844,7544022174.156819994621543842936445,0.3672456243154729,4773513040.958828
20/03/2021,2775584773.718590167826007451,7727694535.558238697188021199139595,0.3591737174582931,4952109761.839649
21/03/2021,2772441884.559790271000061333,7720312769.409660310173259104232185,0.3591100473992567,4947870884.849871
22/03/2021,2792069378.865867440642006808,7575324893.411604740695248918888607,0.36857420878333286,4783255514.545737
23/03/2021,2821344947.007102772460518815,7204471057.816871095497269850397661,0.3916102826099823,4383126110.809768
24/03/2021,2833554091.198949164019516806,7004254090.962561314049897290794145,0.4045475869950268,4170699999.7636123
25/03/2021,2821852056.919239153408776553,6785745165.317979978057348037601716,0.415849989672727,3963893108.398741
26/03/2021,2843802551.235473715338505853,6860928377.310711440032075473721631,0.4144923827859814,4017125826.075238
27/03/2021,2870165907.585740086443245575,7143860021.302823415557908226987156,0.4017668178025567,4273694113.717083
28/03/2021,2878774211.583467707531587774,7292578242.417362272316264878203923,0.39475396984279787,4413804030.833895
29/03/2021,2894969961.007544111470005042,7137160965.350348261669986938103328,0.4056192616450869,4242191004.3428044
30/03/2021,2901085298.865785538667053331,7664675913.41381121102714661774962,0.37850071309455474,4763590614.548026
31/03/2021,2920305333.399787671474165876,7843927177.008944651955299748673071,0.37230143364402857,4923621843.609157
01/04/2021,2920821274.615354599764168737,8121095093.732862630248398980897141,0.3596585486198018,5200273819.117508
02/04/2021,2974855186.130484846566339516,8251725334.628543212272734047536973,0.3605131127724818,5276870148.498058
03/04/2021,3054646322.131572456731315653,8727909847.502897024305685892226775,0.34998600758983817,5673263525.371325
04/04/2021,3074139600.260327866176840924,8429009009.023260105575048990604592,0.3647094927730483,5354869408.762932
05/04/2021,3086049502.431241061076522186,8523496637.579624750517421228741415,0.3620637906777624,5437447135.148384
06/04/2021,3073374449.215120373983531356,8651770482.345200898154047413384533,0.3552306959005266,5578396033.130081
07/04/2021,3090335934.420668662233347106,8664223102.803184297944626965334885,0.35667778838945585,5573887168.382516
08/04/2021,3073873617.976917623510316571,8172765237.923323905437864534152034,0.37611182121242237,5098891619.946405
09/04/2021,3079004955.04663405363272885,8481547659.399711300019467772529773,0.3630239525488386,5402542704.353077
10/04/2021,3089588275.159939382925415721,8507459350.865523934479471779279996,0.3631622729817232,5417871075.7055855
11/04/2021,3146289188.248087111911348742,8609913554.279396870481982889655803,0.36542633888400455,5463624366.031309
12/04/2021,3169249235.713454254573231937,8822230282.305239434932685930714409,0.3592344718171801,5652981046.5917845
13/04/2021,3156703674.440373006906695492,8772171547.109837892047264856787166,0.35985430260770607,5615467872.669466
14/04/2021,3117111509.701412304967018268,9216928434.306634231150981938539456,0.33819417519822637,6099816924.605223
15/04/2021,3171282294.339233578871099041,9575991356.813330838346429751504386,0.3311701291462488,6404709062.474098
16/04/2021,3225767734.10561213808872486,9870554431.04651996450630534724237,0.3268071471202659,6644786696.940908
17/04/2021,3372970333.697781967205898036,10112202724.93673805528734400376964,0.33355446142115225,6739232391.238956
18/04/2021,3465430277.450264935470022859,10011172996.28529990696962458305296,0.3461562674759623,6545742718.835034
19/04/2021,3446550489.409728304128863214,9470328057.836659087056017516667894,0.3639314782298087,6023777568.426929
20/04/2021,3454890159.123654390640577872,9426682326.652188724463552141753894,0.3665011760665357,5971792167.528535
21/04/2021,3463997023.877513635422062768,9906135635.44397998460382993382062,0.34968196997862544,6442138611.566465
22/04/2021,3477769893.443482697396048314,10006461164.40459726226155283261118,0.3475524300054001,6528691270.961113
23/04/2021,3486399302.810869309798165419,9960187808.547023589710054462761492,0.35003349031422126,6473788505.736155
24/04/2021,3459482340.000432806752409026,9589586796.908293685107126253962669,0.3607540567979195,6130104456.90786
25/04/2021,3479188257.315960670674388597,9504908082.683548422640376984969397,0.36604123123026266,6025719825.367587
26/04/2021,3493395587.757885026378650583,9234452943.516507087925390777051108,0.3783002208279801,5741057355.758621
27/04/2021,3554951707.826541950837150751,10345330924.32690911502559463133333,0.34362861215653523,6790379216.500368
28/04/2021,3587836065.34990425111442468,10942227541.79209840346170255756689,0.3278890017271835,7354391476.442195
29/04/2021,3616127843.48584352747899775,11217514480.30062070306644577582411,0.3223644462270339,7601386636.814777
30/04/2021,3690344530.894637633684096853,11214803407.23947584388826842130289,0.3290601178539086,7524458876.344837
01/05/2021,3691654827.879112465560020142,11455628571.7177181475797948593609,0.32225685432864604,7763973743.838606
02/05/2021,3756141439.512670371630919233,12080094065.91018760199619935401655,0.31093643965177686,8323952626.397516
03/05/2021,3801877494.601419186266391864,12155068915.41144063676839302677055,0.3127812372812638,8353191420.81002
04/05/2021,3910977859.430622704259975494,13311825042.26011082247462619049857,0.2937972702476721,9400847182.829489
05/05/2021,3980853790.189964888392605774,13407374713.79668146383554265065276,0.2969152332330594,9426520923.606718
06/05/2021,4106490971.603321543516920193,13708979250.35539920144650224454093,0.2995475371732627,9602488278.752079
07/05/2021,4303804195.910237443415606385,13843017819.35851855141768829061407,0.3109007191980682,9539213623.44828
08/05/2021,4371927045.945301762660625271,13894997280.22815220471237649679666,0.3146403671605121,9523070234.282848
09/05/2021,4416695137.721575517261216112,14979569736.60206936449556927272992,0.29484793057370207,10562874598.880493
10/05/2021,4491393160.418997512296431081,15242538582.81331580339209713901896,0.29466175440639897,10751145422.394318
11/05/2021,4561185904.353798806344721828,15418891544.21884053508834239090793,0.2958180159237173,10857705639.86504
12/05/2021,4591352524.263589703329208892,15941983914.40853001334969116107025,0.28800383621726516,11350631390.14494
13/05/2021,4634003945.123989551155772631,15816479063.45846980329446448293385,0.29298581097168075,11182475118.33448
14/05/2021,4530709575.587033224384899305,14329196502.41525063137198500939073,0.31618727364254945,9798486926.828217
15/05/2021,4595789495.485384266020114636,15596045390.73948745337209435278326,0.294676591427096,11000255895.254103
16/05/2021,4614019150.181592888346628517,14768842867.44650559390910323964235,0.3124157519714572,10154823717.264914
17/05/2021,4679873882.391522683779552351,13598395336.27564303909540464708678,0.34414897983641474,8918521453.88412
18/05/2021,4730545785.534810654874979372,13160427178.41511773805634586085044,0.3594522975130736,8429881392.880306
19/05/2021,4778048877.02088848916354909,13691729591.32712062453026521819274,0.3489733598045562,8913680714.306232
20/05/2021,4341724962.935200645216869747,10150007885.10530375939118020433421,0.42775582167837467,5808282922.170102
21/05/2021,4239652811.156335648292921477,11162733665.03495269340655892201951,0.3798041714850016,6923080853.878616
22/05/2021,4234990876.994285561992327641,9594453706.480428030995139209746867,0.44139989691480036,5359462829.486143
23/05/2021,4224865989.694290349011319372,9584912169.333970994795374613707128,0.44078296337564293,5360046179.639681
24/05/2021,4057697710.606273929087405742,8688818566.503381529408273294185376,0.4670022373639231,4631120855.897108
25/05/2021,4234961697.544402440619735489,10599070872.73735963988141870339065,0.39955971126086676,6364109175.192957
26/05/2021,4280560412.340152725679588152,10549335497.80711673751160443206269,0.4057658810102257,6268775085.466965
27/05/2021,4377546273.473478064323254203,11059245740.84512966816444055710692,0.3958268381093911,6681699467.371651
28/05/2021,4404250422.895398691986874482,10971451159.91925850483802846179217,0.40142824852421904,6567200737.023859
29/05/2021,4432315939.848894921648929359,9832231688.816758055183443938817825,0.45079449713234887,5399915748.967862
30/05/2021,4491836678.581654631066204944,9437549601.802692752273648870481996,0.4759537028259599,4945712923.221038
31/05/2021,4462295745.231983828489051278,9987655685.979845021701526491045421,0.4467810951368622,5525359940.747861
01/06/2021,4446030478.918751717635532827,10457077771.01149024782027602775018,0.42516949536741344,6011047292.092738
02/06/2021,4439078924.030735832545368642,10325782550.96991235245000141536054,0.429902421643943,5886703626.939176
03/06/2021,4459275100.004086233668779185,10855692372.9766424891013798419966,0.4107775853251586,6396417272.972556
04/06/2021,4536497135.273856173674427101,10968372155.45170182137532277821924,0.41359803177530247,6431875020.177846
05/06/2021,4574463029.065906698397382953,10684552731.74640727692965003289443,0.42813799921395523,6110089702.6805
06/06/2021,4585265367.686086477323593714,10302588014.53380682654712006990613,0.4450595676753915,5717322646.847721
07/06/2021,4600468762.720878117886567751,10628574377.1249965889556897876613,0.4328396828667904,6028105614.404119
08/06/2021,4668480788.988325716851784215,10353827631.39271287699245476984832,0.45089419634855943,5685346842.404387
09/06/2021,4684860930.330499043277436262,10253865559.22242868715066350879983,0.45688729808992745,5569004628.891931
10/06/2021,4877611890.570029216864490369,10579903678.13433542538229600321619,0.4610261150723586,5702291787.564305
11/06/2021,4903611092.144076968433251979,10223120540.5674402300817705064005,0.4796589331687465,5319509448.423363
12/06/2021,5016210394.248498220976264493,10056107073.77585906127097232952668,0.49882229350259044,5039896679.527362
13/06/2021,4992492563.985922770468668214,10249988261.72775666662565874805493,0.48707300306160345,5257495697.741834
14/06/2021,5011326503.512278111876392989,10605825277.9931758485938225470588,0.4725069829229279,5594498774.480897
15/06/2021,5036463846.386438710986239539,10727651115.47815284270987560855917,0.4694843066922346,5691187269.091715
16/06/2021,5139109006.136929311629204532,10813340593.96378224480632923575468,0.475256370728365,5674231587.826852
17/06/2021,5136184351.379000499341770927,10295163514.24089459112673164472103,0.49889293591833866,5158979162.861894
18/06/2021,5008995238.761859554660844212,9794709718.498636174361686799698621,0.5113980283970737,4785714479.736776
19/06/2021,5042050172.251937436763691842,9430194176.66513023146453281800501,0.5346708750418324,4388144004.413193
20/06/2021,4998244417.99116117568120849,9494646859.127696047398407023367173,0.5264276272883271,4496402441.136536
21/06/2021,5004078405.554637363728035077,9621331817.727927232876978507749568,0.5201024660987471,4617253412.173291
22/06/2021,4889039307.979898773606305019,8521433807.260554810401569453430612,0.5737343525234296,3632394499.280657
23/06/2021,4869349018.961079263433382661,8415665660.796986411268147161697417,0.5786053314408808,3546316641.835907
24/06/2021,4931127359.335872466257979492,8609957720.515678513382273133772266,0.5727237600233571,3678830361.1798058
25/06/2021,4961334365.046836261828243787,9081156257.549870982657126478516034,0.5463328924576198,4119821892.5030355
26/06/2021,4959404555.98397310736560522,8582281047.969920004355483850811697,0.5778655497604669,3622876491.9859467
27/06/2021,4933573546.241128593340548444,8403895068.632874953363167355962269,0.5870579660918721,3470321522.3917456
28/06/2021,4941407014.459274497595858708,8566971656.562223636330386106612161,0.5767974043283078,3625564642.102949
29/06/2021,4986162643.954364814029417867,9476687128.873652169082887217094427,0.5261503916028294,4490524484.919287
30/06/2021,5012020310.595458350617227485,9750884280.695808441822518820780449,0.5140067471129713,4738863970.10035
01/07/2021,5187510292.314489087027156338,9841345289.98519301538812882905679,0.5271139401635906,4653834997.670704
02/07/2021,5193535288.710695550777423767,9539329399.823469972329867603115481,0.5444340027514727,4345794111.112774
03/07/2021,5193886443.419753588596526843,9497771837.406729901807878788034377,0.546853149594915,4303885393.986977
04/07/2021,5207618024.06914616746156524,9816567233.179813127156806012325133,0.530492778215535,4608949209.110667
05/07/2021,5225060120.573276097986374773,10199337892.93843837661591401255961,0.5122940504001611,4974277772.365162
06/07/2021,5245965404.944099693967748572,9885330069.264519743256813452539848,0.5306818657734921,4639364664.320421
07/07/2021,5263998704.095985025760183717,10080077988.49756037960297044564616,0.5222180532831955,4816079284.401575
08/07/2021,5272141392.813637522111615374,10246504773.69967417100170961561962,0.5145307116184596,4974363380.886037
09/07/2021,5274521367.153177920511922613,9640947681.287526133400105333500205,0.547095735971132,4366426314.134349
10/07/2021,5280998184.134262217312281103,9655269918.765425796512863278349266,0.5469550026634075,4374271734.631165
11/07/2021,5270217534.288046104483724438,9501270478.730049041880029353468711,0.5546855597981534,4231052944.4420033
12/07/2021,5277750162.520558217747189898,9660253617.379124443658347059852849,0.5463366047683993,4382503454.858565
13/07/2021,5282114305.534729353314693569,9269632333.587830233322391613502157,0.569829969026428,3987518028.0531006
14/07/2021,5263581108.600671271147039207,9089818742.42051500441849870620126,0.5790633738422643,3826237633.8198442
15/07/2021,5266905364.586569712511026228,9255772876.04782067008326713434043,0.5690400396725722,3988867511.4612513
16/07/2021,5270294329.979885517226924581,9060012380.942846698073698476989924,0.581709396012042,3789718050.962961
17/07/2021,5285637889.384516240436963422,9035644550.70286149326552573672213,0.5849762969010727,3750006661.318345
18/07/2021,5285188539.827288153225712239,9060087202.816174636237182344014498,0.583348528718849,3774898662.988887
19/07/2021,5283718271.382199902137322921,9031146063.417348653699424152694814,0.5850551230463504,3747427792.0351486
20/07/2021,5247203102.74005036776003096,8762380779.10393486097441039834138,0.5988330380771975,3515177676.363885
21/07/2021,5238789209.653864402002949182,8678858809.381913301120210758985954,0.6036265049030055,3440069599.7280493
22/07/2021,5264340948.363685413329001322,9115012078.397584378631253276381617,0.5775462394438379,3850671130.0338993
23/07/2021,5291229531.701237585105180897,9318743022.892706231060705598462904,0.5678050697076465,4027513491.1914682
24/07/2021,5253839091.516965069763245474,9299247897.859783861950263836675735,0.5649746247463876,4045408806.3428183
25/07/2021,5318201305.500630019672728784,9626116908.60570762025328716928071,0.5524762846736446,4307915603.105077
26/07/2021,5336882701.572062580280461159,9595869125.105258965303339386891189,0.5561645987448293,4258986423.5331964
27/07/2021,5344634582.46547806426570188,9843481311.632039213656901944700685,0.5429618255230214,4498846729.166562
28/07/2021,5352421988.890434947116650717,9932256719.152078830501180738686381,0.5388928357610328,4579834730.261643
29/07/2021,5388619130.511627746009179473,10113197621.20583205212822010096424,0.5328303996762128,4724578490.694203
30/07/2021,5383294647.032534761164904691,10114682657.73952559419720871651294,0.5322257582558322,4731388010.70699
31/07/2021,5398536921.058847941909508644,10489083110.86287456179584466699133,0.51468148969741,5090546189.804027
01/08/2021,5418611252.849832958349287952,10663432034.8053998297588522110521,0.5081488994503371,5244820781.955566
02/08/2021,5440845767.349479502839020564,11019977084.68242870068357553403438,0.49372568795194305,5579131317.332949
03/08/2021,5454565620.584226878145598965,10748650329.18554717073507248199624,0.5074651657216515,5294084708.60132
04/08/2021,5465760104.703836447233092113,10472659631.71771963563387263330385,0.5219075475488689,5006899527.013884
05/08/2021,5473971400.373831739681373837,11040391399.31621927671426171300797,0.49581316480436183,5566419998.942388
