date,totalBorrow,totalValueLocked,utilizationRate,liquidity
16/10/2021,7233287130.562666379839750459312219,18975765772.22682717254268439922764,0.3811855193295755,11742478641.66416
17/10/2021,7200178395.306877946363067098684725,18899166107.61387603355193665629315,0.3809786291261895,11698987712.307
18/10/2021,7217345205.354669624622851474598016,18875510383.09548926334185866418991,0.38236556569184865,11658165177.74082
19/10/2021,7276847414.646795564795241996716123,18721492668.16751303184369712779019,0.38868948879379406,11444645253.52072
20/10/2021,7291043799.809024286834250183525736,19120883775.87391900046837081502914,0.38131311738888424,11829839976.064896
21/10/2021,7273644953.359334279725710378559184,20867142601.77457447428758591125438,0.3485692838817698,13593497648.415241
22/10/2021,7435917021.964784516105476880134449,20875284257.01980293697713206227288,0.35620674336275365,13439367235.055017
23/10/2021,7423974548.570255036887272810837197,20545678716.23528285183613831998382,0.3613399513886002,13121704167.665028
24/10/2021,7455000221.475930300124523857362208,21085722404.53836709439765183984362,0.35355678493952664,13630722183.062439
25/10/2021,7493827183.900159465885000910348218,21020383535.88452004419677141814099,0.356502875939786,13526556351.984362
26/10/2021,7506866114.008831156388436547138592,21301206283.83003351317779819936979,0.352415070488631,13794340169.821201
27/10/2021,7428019169.276595793005419223047075,21130944865.2044147427524519752691,0.3515232857148785,13702925695.927818
28/10/2021,7408549361.875420904762050174472699,20645436978.76443031353415793247824,0.3588468177978377,13236887616.889011
29/10/2021,7512145808.049071890439524004799406,21127495365.87833635966153760189229,0.3555625348843506,13615349557.829266
30/10/2021,5129403892.614322752254985519441412,14692147266.05212824373932077894224,0.3491255430352507,9562743373.437805
31/10/2021,5270246979.280925297875903926821529,13691895921.58014205839122532543665,0.3849172539337197,8421648942.299217
01/11/2021,5293493964.869908146989087018788618,13686031072.00845145009241774395459,0.38678079400948473,8392537107.138543
02/11/2021,5264100667.645746618195332988708359,13775056998.74158495217122127870232,0.3821472875303998,8510956331.095839
03/11/2021,5679173246.934023211306611473168772,15583927770.44351368723309232631353,0.36442502369044255,9904754523.509491
04/11/2021,5859208772.9771228617967975110185,15896379029.60165837892332498110059,0.36858763634575636,10037170256.624535
05/11/2021,6173869101.654194973816656664658191,16308748517.37113233483106725884706,0.378561794308015,10134879415.716938
06/11/2021,6184417593.466783572000250633524503,16422712938.38433084407725320094266,0.3765770988429155,10238295344.917547
07/11/2021,6205057644.306506695625366705942042,16413724693.26300221585381999175735,0.3780408018451392,10208667048.956495
08/11/2021,6329651278.15104896230420790184994,16880805322.52851242411706548580373,0.37496145220653215,10551154044.377464
09/11/2021,6426183854.091580783762074449190056,17358237642.13600558380312800594968,0.3702094640352447,10932053788.044426
10/11/2021,6466116623.546192059520412369768433,17340460819.61752490799722302639992,0.3728918562666442,10874344196.071331
11/11/2021,6424303818.441343300086062057778515,17083853987.68549383868985816348438,0.3760453480269825,10659550169.24415
12/11/2021,6464295920.590350710502267523569518,17358787611.97889531064846136442079,0.37239328374116926,10894491691.388546
13/11/2021,6465483743.400100775532779201876542,17289168721.54955008430030517727105,0.3739615158790948,10823684978.149448
14/11/2021,6268328415.723179978114843360750153,17120619776.0421217348234492874753,0.3661274239905039,10852291360.318943
15/11/2021,6291007189.447229664965744181993531,17037496829.29225308915078374672774,0.3692448047081199,10746489639.845024
16/11/2021,6257086858.022017100382432366905579,16939752014.65516078844712514881236,0.36937299038432186,10682665156.633144
17/11/2021,6164472808.958954827350059315147873,16230659104.62210229974835998896266,0.3798042192386051,10066186295.663147
18/11/2021,5997785101.916205595146256799666926,16206268770.87521169633685455293014,0.3700904376394776,10208483668.959007
19/11/2021,5916143602.265343145211953450727336,15510792725.38807096862186037874137,0.38142109865099266,9594649123.122728
20/11/2021,5920203698.540314804237443821516523,16055080322.83716125545052696661147,0.3687433248228141,10134876624.296848
21/11/2021,6159342927.594865745001525085372698,16550725578.36105890488556011370002,0.37214942018299096,10391382650.766193
22/11/2021,6185968238.483659915124120477925299,16394011910.5640005804301737368359,0.3773309591471954,10208043672.080341
23/11/2021,6202377968.402613931652290086312329,16008266735.5363524558724274313604,0.3874484396636214,9805888767.13374
24/11/2021,6123193181.522884105702987152666756,16188296698.10063284176757514897692,0.378248144058375,10065103516.57775
25/11/2021,6073980088.870254080479006065579073,15930804935.01950204653161374208291,0.3812726421323681,9856824846.149248
26/11/2021,6068194603.175978663949752329999784,16354464712.86511972852963567881009,0.3710420799283316,10286270109.68914
27/11/2021,5940567729.698783745086108826859578,14980107381.74090304747523329194861,0.3965637614146665,9039539652.04212
28/11/2021,5969225547.381384079101132485058789,15054026532.80998743713698508683748,0.3965201957344476,9084800985.428604
29/11/2021,6043218164.653415614454157206235134,15475194700.44573609171655054104706,0.39050999238667744,9431976535.79232
30/11/2021,6088678425.293045570726070144641991,15837769109.12194604848540252513594,0.38444040845286737,9749090683.8289
01/12/2021,6166802234.872752585571712555949434,16179574055.20727077305402060691201,0.3811473784062946,10012771820.334518
02/12/2021,6191689063.032592970202483222922785,16088690524.91383312478221276236184,0.38484729713984933,9897001461.88124
03/12/2021,6137989248.906016704109833761665325,15837984488.52678130345830289926898,0.38754863368836145,9699995239.620766
04/12/2021,6140067795.743435746257034224872909,15234782403.82252337357392580625765,0.40302956963814895,9094714608.079086
05/12/2021,5934078100.163897239154321025320064,14575512567.1278791372570171550369,0.40712654685962885,8641434466.963982
06/12/2021,5956139849.783920751096461424056397,14629312903.59983940733280089255381,0.4071373610662392,8673173053.81592
07/12/2021,5978708164.135741105005902278404439,14868235271.94539787049904208340968,0.4021128301229438,8889527107.809658
08/12/2021,5980069686.105819353248604889913109,14949933359.14884898711901240899619,0.4000064443395141,8969863673.04303
09/12/2021,5911480960.090914532531987298831982,15083363475.59445375928527902484125,0.39192060641222043,9171882515.50354
10/12/2021,5884168729.440159628746039345088698,14620192898.78454984014618890109043,0.40246861106253534,8736024169.34439
11/12/2021,5848221249.158126209969975665562555,14181051152.04089913918957152516505,0.4123968799249741,8332829902.882773
12/12/2021,5947341327.323984470100801304325183,14525468064.67547825930670349155716,0.4094423188872886,8578126737.351494
13/12/2021,5915437436.31180287472049255654575,14813811100.95548845165045922635186,0.3993190810925258,8898373664.643684
14/12/2021,5809269225.940927874913567190575077,14078950041.4465091138041306193697,0.41262091340897095,8269680815.505581
15/12/2021,5593009944.341850082605756631731125,13819981418.1124648535843925382209,0.40470459222265326,8226971473.770615
16/12/2021,5651961814.277071232533354896767942,14228015349.83306458138268513743483,0.39724175686550584,8576053535.555994
17/12/2021,5702813466.623509213132600805554701,14262491676.78854286807235650029928,0.39984692688056317,8559678210.165034
18/12/2021,5732860536.462830881729013882685158,14146007073.97157812493165561437973,0.4052635140421498,8413146537.508748
19/12/2021,5612806092.543847544719401218514658,14132810390.83895648635249428671484,0.3971472012517857,8520004298.29511
20/12/2021,5598260716.814013967188827767747346,14121441415.42036400397253566216882,0.39643691830926076,8523180698.60635
21/12/2021,5563381480.934898720382813658056918,14036341796.45505690279508321452788,0.39635551496330446,8472960315.520159
22/12/2021,5649562115.376818104179494597393473,14201039533.86567342561193728107284,0.39782736340562436,8551477418.488855
23/12/2021,5710198218.326436618193288887415794,14383093613.17791741836752536838387,0.3970076516149977,8672895394.85148
24/12/2021,5728526101.374898136002595046303003,14786330088.75279777619219286283144,0.38742041243433983,9057803987.3779
25/12/2021,5750837647.325293081199266067168952,14714242517.60784013177510049461137,0.39083477388955207,8963404870.282547
26/12/2021,5952026155.428315350936888568355838,15099238673.32937448653006834581469,0.39419379242886665,9147212517.901058
27/12/2021,6185428726.903823447463343565206274,15453443318.09849129278299579039782,0.40026216808649256,9268014591.194668
28/12/2021,6165047165.075452851418814985451308,15477131116.99858236076011672075304,0.39833268313559494,9312083951.92313
29/12/2021,6138535054.370371569613811919730092,14921584100.01942805949476418311894,0.4113862853450244,8783049045.649055
30/12/2021,6110587317.074979260492979993659556,14471630556.04765707621925749380413,0.4222459448096801,8361043238.972678
31/12/2021,6018125328.076871354842726620206893,14419026330.36307404971519026464318,0.4173739051578064,8400901002.286202
01/01/2022,6004226397.549665135887845502061099,14457406144.27698939738433277577838,0.41530453925349936,8453179746.727324
02/01/2022,6012100960.245364349800324006639385,14448780544.12161655058778744472621,0.4160974652418916,8436679583.876252
03/01/2022,5981203242.319640128897443136738309,14532635145.59331516498458347596252,0.41157045383701807,8551431903.273675
04/01/2022,6009929819.268936302157486602536026,14509164426.30047774569864151271066,0.4142161218033241,8499234607.031542
05/01/2022,6035832160.881875740285801836257408,14552347708.33185312655409217082542,0.4147669009740675,8516515547.449978
06/01/2022,5952752827.78251629790259297527978,14065363751.79275424165859360539151,0.42322068115897715,8112610924.010239
07/01/2022,5874195105.516015249485353486504786,13908457401.45266072691201501237637,0.4223469890271575,8034262295.936646
08/01/2022,5784717695.155128239157351115788854,13567579236.27684917149274877287931,0.42636328813087093,7782861541.121721
09/01/2022,5750573172.013456870143759491953211,13316437160.81251253719355267175452,0.43184022141719636,7565863988.799056
10/01/2022,5756453357.872368743991065537899643,13371390681.33602971239678458982515,0.43050521034489747,7614937323.46366
11/01/2022,5773362165.159110815682188039081528,13262486766.00004105352262200791617,0.43531520649353705,7489124600.840931
12/01/2022,5828384918.196753960239802449632113,13625777491.23057669373871039955839,0.4277469613714041,7797392573.033824
13/01/2022,5901146408.937713091824548099125357,13956442867.90528685006621642800984,0.42282596395018324,8055296458.967574
14/01/2022,5904507069.194639081225772272047626,13655945430.98814978781223690833901,0.432376293463805,7751438361.79351
15/01/2022,5808413288.465375781521177515350545,13566363454.72282578739088142596713,0.4281481406458491,7757950166.25745
16/01/2022,5797850179.528041518951350062837052,13571352232.55790328448799667613531,0.4272124162851585,7773502053.029861
17/01/2022,5899063740.705599097570485433098517,13687328722.80590621330531113522941,0.4309872189214353,7788264982.100307
18/01/2022,5893441758.062572321782883484556367,13350098955.22526095630224695977955,0.44145303924926077,7456657197.162689
19/01/2022,5966494205.534686444125063345939881,13883196784.99431907151800681278837,0.4297637134974261,7916702579.459634
20/01/2022,5956041743.114008255534074517967277,13942313861.74333279974172392622926,0.42719177047483786,7986272118.629324
21/01/2022,5919599356.033103419336252740638759,13639055585.20922010826915390880758,0.4340182734098226,7719456229.176118
22/01/2022,5148001345.02066169405136626055047,12419327805.81780707099234803125559,0.4145152962794888,7271326460.797145
23/01/2022,4291932355.905633646207012906563168,11012094578.40504611890894154412758,0.38974713896139296,6720162222.499413
24/01/2022,4292602123.810934752798821310785786,11217916337.29457948029595690993845,0.382655922431864,6925314213.4836445
25/01/2022,4131919623.963471020462308527839778,10973887354.62409867502927547024549,0.37652287566287,6841967730.660627
26/01/2022,4165684889.812075147048497087534533,10902609789.51699647601829845877378,0.382081443822509,6736924899.704922
27/01/2022,4259352972.91273815701277375020768,10941133598.41586926748455519271238,0.38929722725709487,6681780625.50313
28/01/2022,4251973913.794702792081957815066541,10914199077.91707865402345518419681,0.3895818541919222,6662225164.1223755
29/01/2022,4241264061.997748759027652251951249,11211683730.4132017715100933871953,0.3782896631745639,6970419668.415453
30/01/2022,4261425929.307355399357104082510548,11336010894.93077237275185609330812,0.3759193572417063,7074584965.623417
31/01/2022,4238466800.302806849857894568097148,11401263289.83107725328466610444003,0.3717541374632709,7162796489.528271
01/02/2022,4296788376.351654043716969613855147,11399543846.74149609032793018599796,0.37692634320450197,7102755470.389843
02/02/2022,4158301813.950677248281799355541879,11364531207.94888037570270985873876,0.3659017462191637,7206229393.998203
03/02/2022,4167768157.211356362862040325989218,11135939435.87776089472357778638705,0.37426282544099004,6968171278.666406
04/02/2022,4153577753.462145693173101521792374,11081778130.10450062704633819679455,0.37481148825553845,6928200376.642354
05/02/2022,4151985248.186410839799670261975671,11439136489.49146603880306125664755,0.36296317051559107,7287151241.305056
06/02/2022,4171543133.914819426791087959119958,11775304870.83773080797944188435057,0.35426200677367625,7603761736.922911
07/02/2022,4233512411.837069575546616102077367,11874230913.59840418267424685989524,0.3565293990526021,7640718501.761334
08/02/2022,4204060654.951394786948314586883402,12193035691.06659047828959458330396,0.3447919584153733,7988975036.115196
09/02/2022,4220940891.777200462841980448940976,12136773133.99399734995277447499035,0.347781147853438,7915832242.216797
10/02/2022,4247932782.149179282789458981298868,12438532523.56324654380198216512302,0.3415139827871175,8190599741.414066
11/02/2022,4510719784.900640845184639524971357,12547771718.87532375731078271290245,0.3594837303355837,8037051933.974684
12/02/2022,4534444551.842948569050218882440997,12449393160.82863872930384286108039,0.3642301671466478,7914948608.985689
13/02/2022,4498829928.807386226824268641555467,12461854200.64093878945170773892346,0.3610080696158363,7963024271.833553
14/02/2022,4498609972.519330188780675846918533,12470768901.33935198406221213112574,0.36073236607216597,7972158928.820022
15/02/2022,4517461564.989961738860989113006559,12437885097.52250909442001867352876,0.36320174447421055,7920423532.532547
16/02/2022,4489465377.41589851893452046316447,12847474961.76904985814778757160451,0.34944340353069,8358009584.353152
17/02/2022,4469148846.864055657005936945068394,12792975025.73720760943345178965546,0.34934398276186085,8323826178.873152
18/02/2022,4485603744.926867571025025118680388,12333197474.39885345853436002298785,0.36370160732754386,7847593729.471986
19/02/2022,4487029155.978971293377427420618015,12206248115.99733914461937373103355,0.3676010116571638,7719218960.018368
20/02/2022,4495702864.811018939711400480875759,12156315812.13131845889023957482156,0.3698244545707311,7660612947.3203
21/02/2022,4458663679.868072645710496178672806,11885295368.27879483466247522264778,0.3751411758573542,7426631688.410723
22/02/2022,3720276914.101001195367735995358104,10868051946.64812053818353726497983,0.3423131332426501,7147775032.547119
23/02/2022,3686816439.870071081536099255256544,10967662624.02400488858685408065756,0.3361533415328004,7280846184.153933
24/02/2022,3639715958.27519297642518980269364,10794855858.88432955153916588602581,0.33717133474085736,7155139900.609136
25/02/2022,3588989975.841368606476880900870291,10866836320.47727676254315246643652,0.3302699948722278,7277846344.635907
26/02/2022,3293073327.944972606975334404153771,10819583949.61748611428502368988314,0.30436228816925953,7526510621.672514
27/02/2022,3286302321.523188870819482182954844,10799969748.49295844205352210436821,0.3042881043237889,7513667426.969769
28/02/2022,3118002155.838513351263012117148975,10259251124.37369590843801418594219,0.30392102874164323,7141248968.535182
01/03/2022,3266760084.834260565703638881353272,10899268223.36791550397476099563868,0.29972288211334785,7632508138.533655
02/03/2022,3329804719.086967767710246274932106,11100111618.49861625498655293440111,0.2999793906160154,7770306899.41165
03/03/2022,3210541584.340111374283385117389616,10841440190.73898075451617744939753,0.2961360785887684,7630898606.39887
04/03/2022,3331012787.731129593029378066101397,10796048562.74800518657473629373086,0.3085399966821991,7465035775.016875
05/03/2022,3333586201.032633413643177427324442,10447357068.51494949772735145420772,0.3190841644609826,7113770867.482317
06/03/2022,3338952869.083278188028152570395621,10547821758.80752325217166352557318,0.31655378194983463,7208868889.724245
07/03/2022,3343996591.433643038089056284890654,10501222855.54521762670645142391377,0.3184387796958171,7157226264.111574
08/03/2022,3331001385.45092443825688790880913,10396522847.29563367014704768366337,0.3203957163733249,7065521461.844709
09/03/2022,3329350741.161153831247282399383121,10548786144.85585803718605939120937,0.3156145830849666,7219435403.694704
10/03/2022,3358773573.79087495575853478543098,10920937578.24067515275005328179894,0.30755359141352784,7562164004.4498005
11/03/2022,3331535371.654749893451677396549691,10700763643.92505778628271787729494,0.3113362263212027,7369228272.2703085
12/03/2022,3332166130.97810974031270732126162,10358580608.2101787736976158826136,0.321681730056437,7026414477.232069
13/03/2022,3341539268.098018581309412135542782,10501408450.14031036323589553636057,0.3181991524244895,7159869182.042292
14/03/2022,3307309806.399312868649003752501778,10275409498.46827158157847851639655,0.3218664722697743,6968099692.068958
15/03/2022,3335189732.470436655987658107107145,10448211377.12496646991451226443541,0.3192115484734939,7113021644.65453
16/03/2022,3661835650.229185242385576797086028,10995387768.56065845427798648107362,0.3330337890128394,7333552118.331472
17/03/2022,3811837469.72325707356392869367479,11547226748.94282072977449867186988,0.3301084799492866,7735389279.219564
18/03/2022,3838298234.041471156217832835832526,11714922123.46723363129923700356145,0.32764180534778153,7876623889.425762
19/03/2022,3921137042.738984553216277887412461,12139332720.55943498806179617557233,0.32301092102847323,8218195677.82045
20/03/2022,3868236923.843084598520629681410282,12255081257.84178841472229697845293,0.31564351491899534,8386844333.998705
21/03/2022,3929884367.109185088165787360376787,12277595917.24700664061828576898347,0.3200858208396208,8347711550.137822
22/03/2022,4148576820.677121820896179834995151,12586744387.24482694421035603097785,0.3295988774413511,8438167566.567705
23/03/2022,4311542770.91045019128712504180491,12877721763.45536246161613039145291,0.3348063306621382,8566178992.544912
24/03/2022,4338621721.775755242489132313946614,12889847681.27218020323589241442837,0.33659216377547985,8551225959.496426
25/03/2022,4366444608.051325813526289266630327,13114764904.18309412362252484940105,0.33294112703908263,8748320296.131767
26/03/2022,4474709405.814852069710084629427142,13255192502.38793154159439115262945,0.33758162357949384,8780483096.57308
27/03/2022,4482638368.286526772614882194271094,13296538266.91245483445196989916834,0.3371282267837541,8813899898.625927
28/03/2022,4582855889.630262963078534241684253,13759275314.6895677889025539911268,0.3330739290271742,9176419425.059303
29/03/2022,4848480859.988835772700862480865855,14218573000.00916009704824197041955,0.34099630532443104,9370092140.020325
30/03/2022,4966197281.087414280538657379886589,14591931772.19404580402822294347296,0.3403385760445271,9625734491.106632
31/03/2022,5083411466.366160591832678683642434,14694600707.46783487668986135173874,0.3459373662179713,9611189241.101673
01/04/2022,5205061572.66221277015751577339875,14574652606.74408997727235745420406,0.3571310900579331,9369591034.081877
02/04/2022,5306402250.109128574760744951487547,15125746977.91566405273718223005711,0.35081918650739946,9819344727.806536
03/04/2022,5338243880.37918070394290255816573,15119386230.092021526434995603458,0.3530727900683235,9781142349.712841
04/04/2022,5425223896.834677975145916431540056,15417274701.54186215266975142867385,0.3518925362529934,9992050804.707184
05/04/2022,5473596749.638344241009212442154099,15421125833.48690564312872257147983,0.35494144907062836,9947529083.848562
06/04/2022,5530161632.253027774024962806412772,15620290131.13288735567597941473356,0.35403706242503347,10090128498.87986
07/04/2022,5543302044.861845943611193158380338,15013058342.64502775353404235506383,0.3692320324311227,9469756297.78318
08/04/2022,5604542321.277062579327767156285845,15301269122.71804001661945055278848,0.366279573042468,9696726801.440979
09/04/2022,5694261111.150059186701666841085269,15219767093.10039224845377910130717,0.374135890274658,9525505981.950333
10/04/2022,5751562963.970500103877117001999845,15355252985.13619824979825049783693,0.3745664737362505,9603690021.165699
11/04/2022,5757930020.546339592215863474288224,15338329839.53122540551519830201793,0.37539484942529544,9580399818.984886
12/04/2022,5691579147.889993000545147911479121,14814765022.25112449500859433417016,0.3841828837204972,9123185874.361134
13/04/2022,5749777087.783903624229268245138939,15003015531.35926920201317464332758,0.38324142741609063,9253238443.575367
14/04/2022,5889301861.69816036719076102960907,15537224309.71485976365071064102668,0.3790446571602751,9647922448.016699
15/04/2022,5874003497.802432445791495328876329,15290177833.08585716277636288744557,0.3841684224948575,9416174335.283424
16/04/2022,5934818636.46670890845151155252534,15422329931.9393502466506661400568,0.3848198464601521,9487511295.472641
17/04/2022,5874764572.079121892841605345728644,15499310489.47414198925548237835597,0.37903393032024096,9624545917.39502
18/04/2022,5910786222.097732289142014287404027,15494612923.9230372734704991335622,0.3814736290037762,9583826701.825304
19/04/2022,5923186033.365315618722990778974262,15521089707.10035071031441593372034,0.38162178978037004,9597903673.735035
20/04/2022,5999322722.114194809916902438199517,15745236816.07635368429724477937669,0.3810246103119077,9745914093.962158
21/04/2022,5985767580.021889520693083515987735,15649728438.01289269018734226559398,0.3824837985995063,9663960857.991001
22/04/2022,6011751857.378395391545317856434833,15487750775.14804978025094566945914,0.3881617120947588,9475998917.769655
23/04/2022,6019984230.116113898494875218420909,15533573267.30537363728207843862728,0.38754664664226396,9513589037.18926
24/04/2022,5999106242.490393908562607051670515,15400739853.82704346960717050726614,0.38953363925562523,9401633611.33665
25/04/2022,5954340119.372302997332372865185568,15569376418.23310322907258783750425,0.382439216537873,9615036298.8608
26/04/2022,5923255670.127202191822125540605925,15764666695.53952640330002968556497,0.37572983841156216,9841411025.412323
27/04/2022,5870450178.452335299040081285264661,15292485676.28199176911045068047245,0.3838780890641708,9422035497.829657
28/04/2022,5891719266.059520943510689927957595,15548711879.11998739127109800343496,0.37892008752000716,9656992613.060467
29/04/2022,5907325183.185589689984634778034517,15560532462.33248375626984834443986,0.37963515692573524,9653207279.146893
30/04/2022,5774037133.345535089840033007402232,15138532577.54180191559624817160251,0.3814132647117588,9364495444.196266
01/05/2022,5723540036.281766005044869682122534,14974845553.05296653047907989141198,0.38221028831345044,9251305516.771202
02/05/2022,5695095044.403279858969790042453236,15231544569.59878273916887957357627,0.37390134784953694,9536449525.195503
03/05/2022,5851688296.946055692611708830252337,15500915045.34393361763563819534244,0.3775059910868777,9649226748.397877
04/05/2022,5882210695.930557068389690799403494,15486627852.83848356267771153560107,0.3798251466895312,9604417156.907927
05/05/2022,5997178878.342451234110474502857141,15876381396.81483046659517595644122,0.3777421774174324,9879202518.47238
06/05/2022,5874271186.562264476092893958067056,15400947524.56551874961018815722585,0.3814227129332411,9526676338.003254
07/05/2022,5893328457.864906700703234485943733,15411903297.21239038828085423892249,0.38238810250845884,9518574839.347485
08/05/2022,5828181115.557319325051823375550981,15181136542.40648524919821871484119,0.3839094062079655,9352955426.849165
09/05/2022,5231341035.494077789041373250795883,14361463728.16933779452000721323154,0.3642623854024745,9130122692.67526
10/05/2022,4280402712.889747098351160665933243,12613193596.29390425172779157536412,0.33935915438160286,8332790883.404156
11/05/2022,4372789263.512029300681492698294715,12693812176.21567006162802367230995,0.34448195725672565,8321022912.70364
12/05/2022,4340581741.133061548414923164442242,11902191180.45992911059281588020572,0.3646876172060724,7561609439.326867
13/05/2022,3724975441.210925931696165072860398,10847881738.56918129294876966889024,0.34338274798543705,7122906297.358255
14/05/2022,3525740764.790829226044532652233075,10876194891.56570506418108650640165,0.32417042908315097,7350454126.774876
15/05/2022,3484591438.939737455392797424668005,10873323516.19703600193117661957327,0.3204716050018237,7388732077.257299
16/05/2022,3596917955.628666413860290895765068,11319245908.55311507478812471108226,0.3177701045359163,7722327952.92445
17/05/2022,3570148711.654105217998229796857254,10804394236.42291871033778359422118,0.33043487987681,7234245524.768813
18/05/2022,3432407216.320544016901757146827678,11064579470.84672670531440996058868,0.31021578591073884,7632172254.526183
19/05/2022,3356960793.494983724355799568054715,10544311884.56352652159094183349955,0.31836698593954216,7187351091.0685425
20/05/2022,3454744904.541611117719505028516424,10949944847.79718201763802168250187,0.31550340687210016,7495199943.255571
21/05/2022,3435961397.278577823673340151206524,10503592497.65039324304121277029696,0.3271224962361389,7067631100.371815
22/05/2022,3337361780.803370085984459829864837,10363980851.74210075686933390251153,0.3220154329253114,7026619070.938732
23/05/2022,3374405391.067681133931155739618895,10940132802.15274815105688509627044,0.3084428180253609,7565727411.085067
24/05/2022,3468167980.288540182536519297276222,11155779786.71738548155598383931447,0.31088530309803264,7687611806.428846
25/05/2022,3492555338.881848032157211986394789,11192582906.74110522029743793037559,0.312041944918571,7700027567.859259
26/05/2022,3291784899.201212396298202479423354,10927384535.08237001364878477707193,0.3012417919981617,7635599635.881159
27/05/2022,3296965298.14616197060378278211886,10748438530.2550595599640881265333,0.30673900109916014,7451473232.108898
28/05/2022,3128061155.305509462068901183397157,10501627081.09096178994340555245907,0.297864429116688,7373565925.785452
29/05/2022,3127125506.194051888643080709809559,10680998994.77321838632190145363958,0.29277462789054853,7553873488.579166
30/05/2022,3129147120.908046276171832764235746,10613473793.08748772319973779957055,0.29482779925890495,7484326672.179441
31/05/2022,3266019458.32465656347311986282889,11279125117.01814083687423900111571,0.2895631908007501,8013105658.693484
01/06/2022,3165068114.33819260803394347554878,11083197436.37242940106382543047984,0.28557355695489,7918129322.034237
02/06/2022,3238818497.107461238757211193959389,10681406560.12185006367961181476679,0.30322022468457693,7442588063.014389
03/06/2022,3238015879.150636782546308663068703,10695425016.92014033380342810919248,0.30274775186849534,7457409137.769505
04/06/2022,3209921997.858852810137191972626125,10609925202.89281910898961567628926,0.30253955013591055,7400003205.033966
05/06/2022,3209474878.896699977557436885317952,10639849769.40457512863301698967706,0.3016466349107397,7430374890.507875
06/06/2022,3216642168.992990261563960475065685,10672119373.36997647932282798662466,0.3014061271671532,7455477204.376986
07/06/2022,3339752162.723936199054750347083415,10874209511.08711793881507017907898,0.30712597171489053,7534457348.363182
08/06/2022,3308112620.49938878395867255272762,10752406805.63517936896859887758765,0.30766252433507774,7444294185.135791
09/06/2022,3329390103.666374480722281883396887,10697517351.1755374409004177717787,0.31123016624978994,7368127247.509163
10/06/2022,3194021378.258350601689314303446404,10402675468.58081329275165203939856,0.30703845255052403,7208654090.322462
11/06/2022,3019342851.57646924383087053565662,10053728974.85396214697103419080819,0.3003206928621554,7034386123.277493
12/06/2022,2853306270.05891767465327159402874,9605824143.08034870908296278725953,0.2970391949257498,6752517873.021431
13/06/2022,2563908319.635762240709688005970977,8957915985.138657134099234071150882,0.28621705359698973,6394007665.502894
14/06/2022,2221653588.804478837349074290108668,6986370816.947936577155541247336941,0.3179982349942068,4764717228.143458
15/06/2022,1921786030.78202259588578271937738,6631430736.291613215115813638424574,0.289799608441166,4709644705.509591
16/06/2022,1850681594.454415491455708765809538,6589470868.400783426766874166850674,0.2808543555946492,4738789273.946368
17/06/2022,1836010934.945015115922097341225867,5871838265.171082044161870581089276,0.31268077423646834,4035827330.2260675
18/06/2022,1784550792.869578328465252531630444,5910433218.757383152240010920057805,0.3019323164342875,4125882425.887805
19/06/2022,1544736917.829950208609155094439401,5306635868.820357408715982179862863,0.2910953296995934,3761898950.990407
20/06/2022,1590820136.421955225755950371126107,5729229754.771626369767456503454461,0.2776673662104457,4138409618.3496714
21/06/2022,1622740016.612275298648339412374225,5750238258.533238500786177137897171,0.2822039615844025,4127498241.9209633
22/06/2022,1579989918.818560224159060589486387,5810784015.453812647718181579952512,0.27190649568398484,4230794096.6352525
23/06/2022,1554187909.495948905879615188559782,5991480581.558927276244236123882263,0.2593996405962754,4437292672.062979
24/06/2022,1587834865.072548013372891206503397,6226625013.282448313941451305041865,0.2550073051910829,4638790148.209901
25/06/2022,1642133849.569461969492936738472459,6517835396.919157166076848868582009,0.2519446640744662,4875701547.349695
26/06/2022,1628717083.241220880476711083901114,6610352394.154784758953970074419841,0.24638884375989042,4981635310.913565
27/06/2022,1623073132.942397544331060239727806,6506800515.119319418072041365941551,0.24944258382764242,4883727382.176922
28/06/2022,1607831339.170450662163316797874375,6447236196.567812327164918339186319,0.24938303641277795,4839404857.397362
29/06/2022,1626726761.051223786453913643261619,6247818785.944963342031497133124776,0.2603671484055673,4621092024.89374
30/06/2022,1643951548.620318661517861005487741,6064690292.31668103581014586549595,0.27106933237844494,4420738743.6963625
01/07/2022,1633546717.052547156414423790203762,5863384500.13869966433240815563399,0.27860132949048544,4229837783.086152
02/07/2022,1650006448.581066684704203989465345,6034889020.803909621240870471623702,0.2734112330637803,4384882572.222843
03/07/2022,1646418761.924620729463605232158314,6191244318.045598444708633077670374,0.26592695706189623,4544825556.120977
04/07/2022,1608943249.222576400109050000996891,6194647472.18346630530392823549042,0.25973120447085946,4585704222.96089
05/07/2022,1662005108.988246608953506752983471,6447035694.686900429252338373641551,0.25779368809109127,4785030585.698653
06/07/2022,1688534417.316608672474184079398438,6537692409.579767394355861675164142,0.258276821779253,4849157992.263159
07/07/2022,1714883202.92184548315591935801577,6692054182.835918642502345568444651,0.25625662256594617,4977170979.914073
08/07/2022,1723517470.660898381652943550444682,6839325366.524312417582801451680802,0.2520010934260868,5115807895.863414
09/07/2022,1689401461.415820275820304065202381,6315172512.223640745875186655780017,0.2675146970483889,4625771050.80782
10/07/2022,1690137617.650028399582593966043456,6270797962.594062012603432180991995,0.2695251270622764,4580660344.944034
